avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
5.6,50.81,2019-04-18,2019-03-19,Illustration,Kiev,3d handmade bookmarks –  small friends for your reading journeys,64,"{1: 6, 16: 13, 19: 38, 20: 2, 21: 4, 22: 9, 23: 2, 26: 2, 28: 1, 57: 7, 64: 17, 78: 3, 105: 2, 120: 3, 144: 3, 800: 0, 925: 0}",0,2646,$,5000,115.84,5792,114,12,1,3,112,20,4,Maryna Fostenko,38,1,Ukraine,Funding Successful,MyBookMark: Creative 3D Handmade Bookmarks
2.62,17.12,2019-04-17,2019-03-18,Video Games,Auckland,"An arcade-like platform game for PC (and Mobile?) with randomly generated rooms filled with enemies, loot and the occasional boss!",130,"{5: 6, 10: 4, 15: 3, 25: 6, 50: 0, 75: 2, 150: 0, 500: 0}",0,506,$,3000,14.27,428,25,0,3,0,21,8,1,Pawel,1,1,NZ,Funding Unsuccessful,Sky Tower Raid - A Clash Between Spelunky and Castlevania!
3.33,14.69,2019-04-17,2019-03-19,Fiction,Valletta,Vampiric fantasy novel - The life of an immortal in an ever changing world,74,"{12: 4, 16: 6}",0,1131,£,1200,15.92,191,13,0,First created,0,10,3,0,Cassandra di Rossi,1,0,Malta,Funding Unsuccessful,The Dark Evolution Chronicles
14.08,64.38,2019-04-17,2019-03-18,Product Design,Chubbuck,"Newly designed Tenkara Line Holders loaded with features, colors, and different sizes to fit just about anyone's Tenkara Fishing needs.",135,"{5: 0, 20: 100, 35: 10, 45: 0, 95: 21, 110: 23, 125: 19, 140: 2, 150: 7, 160: 1}",0,5106,$,1500,789.73,11846,184,9,1,0,183,13,2,NIRVANA ON THE FLY,9,1,ID,Funding Successful,Tenkara Line Holders PACKED With Features You'll Love!
6.62,2684.22,2019-04-17,2019-03-13,Shorts,Mexico,Estamos haciendo un cortometraje de ficción acerca del mundo del arte contemporáneo y sus laberintos. Ayúdanos a contar esta historia.,134,"{150: 4, 300: 6, 500: 18, 1: 12, 2: 6, 5: 5, 10: 0, 30: 2}",1,5521,MX$,150000,105.58,158369,59,2,1,0,53,8,4,Natalia Plascencia,28,1,Mexico,Funding Successful,Retrospectiva Shortfilm: Retrato de un artista ausente.
0.5,17.0,2019-04-17,2019-02-25,Mobile Games,Brockton,We need a post-launch accelerator funding to propel our mobile games’ market & brand development and exemplary leadership.,122,{25: 2},0,1707,$,100000,0.05,51,3,0,First created,0,2,4,0,TheNonpareil Hilario,0,1,MA,Funding Unsuccessful,Boxing Ring Chess; King v. King (SAME Chess Rules)
11.55,29.62,2019-04-17,2019-04-03,Playing Cards,New York,Playing cards featuring rare photos of the Apollo 11 program. Each deck will be 100% unique thus creating a one of a kind collectible.,134,"{11: 17, 15: 49, 20: 7, 27: 5, 28: 28, 39: 16, 51: 0, 75: 1, 95: 1, 143: 1, 175: 2}",0,2968,$,2750,140.04,3851,130,14,1,0,127,11,5,RJ Tomlinson,14,1,NY,Funding Successful,Apollo 11 Playing Cards
3.0,26.39,2019-04-17,2019-02-16,Metal,Szczecin,Help us record our first album - Roza Black!,44,"{1: 13, 15: 1, 60: 0, 100: 1, 600: 0}",0,1788,$,600,101.17,607,23,0,1,0,15,5,6,A. F. Sienko,1,1,Poland,Funding Successful,SIENKO Debut Album
1.0,10.5,2019-04-17,2019-02-16,Webseries,Vancouver,"A series of fun educational videos in which a strange, confounding and hard-to-understand feature of the English language is explored.",134,{20: 1},0,1566,$,10000,0.21,21,2,0,1,0,1,1,0,Paul Duke,1,0,Canada,Cancelled by Creator,English Weirdness with Teacher Paul
0.0,1.0,2019-04-18,2019-02-17,Horror,Sydney,Anthology of three short stories during before and after a global pandemic follows 3 of kids trying to survive the apocalypse,125,{20: 0},0,513,$,775000,0.0,1,1,0,First created,0,0,1,0,Nicholas Murphy,1,0,AU,Cancelled by Creator,Pandæmonium
37.0,464.97,2019-04-17,2019-03-18,Sound,Hong Kong,BT 5.0 True Wireless Earbuds Based on Qualcomm QCC302X Platform. And Companion Wireless Charging Speaker Base. Starting from $45.,129,"{329: 30, 392: 50, 429: 20, 492: 48}",0,4534,HK$,10000,711.41,71141,153,72,1,0,148,4,3,Digi-Mole,38,1,Hong Kong,Funding Successful,Digi-Mole Wireless Earbuds: Solid Connection & Better Sound
11.25,27.22,2019-04-17,2019-03-18,Electronic Music,London,Featuring long-time collaborators and special guests,52,"{1: 6, 7: 19, 8: 20, 10: 33, 12: 64, 15: 6, 20: 59, 22: 22, 27: 20, 35: 13, 51: 1, 100: 1, 172: 1, 200: 4, 229: 1, 2: 0, 3: 0}",1,2133,£,5000,152.96,7648,281,7,1,2,270,24,3,Transglobal Underground,4,1,UK,Funding Successful,Transglobal Underground: a brand new album for 2019
0.0,1.0,2019-04-18,2019-03-04,Children's Books,Jacksonville,A set of books that introduce important modern subjects to young children.  A little ones guide to...,101,"{100: 0, 1: 0}",0,624,$,15000,0.01,2,2,0,2,0,0,2,0,Sara Khadoor,1,0,FL,Funding Unsuccessful,A little ones guide to : social media
4.75,188.53,2019-04-17,2019-03-18,Spaces,Ellensburg,Making history come alive!,26,"{25: 7, 50: 9, 100: 17, 500: 3, 1: 1, 2: 0, 5: 1, 10: 0}",0,5851,$,35000,29.63,10369,55,1,First created,0,38,8,5,Ellensburg Audion Theater,4,1,WA,Funding Unsuccessful,Ellensburg Audion Theater Restoration Project
21.78,161.82,2019-04-17,2019-04-02,DIY Electronics,San Francisco,"A hackable electronic badge loaded with RGB LEDs, stereo audio, LiPo battery, multiplayer radio-based sea battle game, and more!",128,"{5: 2, 120: 131, 200: 47, 250: 16, 1: 0, 2: 0}",0,4346,$,25000,128.16,32041,198,23,1,7,196,9,10,John Adams,6,1,CA,Funding Successful,it's da Bomb! - An Indie DEF CON badge for DC27
67.38,138.6,2019-04-18,2019-03-19,Sound,Denver,The sleep technology you’ve been dreaming of.,45,"{89: 123, 99: 224, 109: 48, 188: 96, 344: 45, 840: 3}",0,3451,$,30000,250.86,75258,543,13,1,30,539,8,2,Team Dreampad,30,1,CO,Funding Successful,Dreampad 2.0
6.33,23.95,2019-04-17,2019-03-28,Graphic Design,Paris,new lazy postcards that can be transformed into stencils! :-),61,"{1: 1, 4: 4, 16: 21, 20: 3, 40: 5, 50: 4}",1,3385,€,650,147.38,958,40,2,1,0,38,6,3,Audrey Julien,11,1,France,Funding Successful,quickstarter: lazy stencil-cards for kids
20.84,293.3,2019-04-18,2019-03-19,Food,New York,"The first kitchen knife made with Elmax® Super Steel. Manufactured in the USA, designed to last a lifetime.",107,"{10: 11, 29: 0, 39: 13, 170: 9, 249: 125, 259: 72, 269: 60, 279: 24, 340: 0, 419: 36, 429: 10, 439: 8, 449: 6, 498: 10, 668: 5, 747: 4, 917: 0, 996: 2, 1: 1}",1,12181,$,25000,481.01,120252,410,38,1,12,396,19,8,Artisan Revere,65,9,NY,Funding Successful,Artisan Revere Chef Knife: Made with Industrial Super Steel
3.0,62.16,2019-04-18,2019-04-03,Apparel,Toronto,An adorable sweater featuring a happy bee with a feel good saying: Honey Bee Cares :),85,"{40: 5, 50: 12, 100: 1, 150: 0, 200: 0, 250: 0}",0,1021,$,1000,118.1,1181,19,0,1,0,18,6,3,Tris S,10,0,Canada,Funding Successful,Honey Bee Cares Sweater
53.71,41.16,2019-04-18,2019-03-19,Comedy,Atlanta,"It's time for my Weird Accordion to Al book column to become a real, live book you can hold in your hands and read on the toilet!",129,"{13: 24, 27: 224, 50: 115, 65: 4, 85: 3, 270: 6}",1,3098,$,2000,802.6,16052,390,7,1,0,376,7,2,Nathan Rabin,11,1,GA,Funding Successful,Make the Weird Accordion to Al Book a Ridiculous Reality!
8.25,35.95,2019-04-18,2019-03-14,Comics,Atlanta,A funny relatable comic strip book by Isaiah Massey,51,"{5: 16, 10: 16, 20: 6, 30: 10, 50: 11, 70: 0, 100: 7, 150: 0}",0,882,$,2400,109.33,2624,73,2,1,0,66,8,12,Isaiah,14,0,GA,Funding Successful,Renisha and Cjay #1
10.68,87.29,2019-04-18,2019-03-19,Documentary,Los Angeles,The definitive documentary about one of the most reviled and revered films of all time!,87,"{10: 36, 25: 42, 35: 197, 40: 4, 50: 110, 75: 43, 100: 85, 150: 18, 200: 6, 250: 12, 350: 1, 500: 9, 1: 2, 2: 1, 5: 0}",1,5272,$,50000,111.2,55601,637,14,1,1,566,53,8,LP Knowles,15,1,CA,Funding Successful,"GODDESS: The Fall and Rise of ""Showgirls"""
2.5,216.44,2019-04-17,2019-03-27,Product Design,Minneapolis,"""By solving the problem of changing gear anywhere before and after exercising, we also invented the ultimate travel bag."" - founder -",133,"{159: 10, 179: 0, 199: 3, 219: 1, 298: 2, 338: 3, 596: 0, 756: 1}",0,2718,$,24000,22.55,5411,25,0,First created,0,20,8,5,G.Y.S.T concept  - www.gystconcept.com,27,1,MN,Cancelled by Creator,2 in 1 ultimate sports backpack & most organized travel pack
3.14,59.48,2019-04-18,2019-03-19,Painting,Ann Arbor,Help me create an art fair booth that will allow me to exhibit my art at local art fairs and community festivals.,113,"{1: 3, 18: 4, 26: 6, 50: 6, 150: 3, 250: 0, 400: 0}",0,3292,$,2500,64.24,1606,27,0,2,0,22,7,5,J Clint Carter,1,0,MI,Funding Unsuccessful,Art Festival Booth
0.16,23.0,2019-04-18,2019-03-19,Art,Detroit,A pokémon inspired enamel pin series and interactive adventure!,63,"{8: 0, 9: 0, 10: 0, 16: 1, 20: 0, 24: 2, 30: 1, 32: 0, 38: 0, 40: 0, 44: 0, 45: 0, 50: 0, 56: 0, 60: 0, 61: 0, 65: 0, 70: 0, 80: 0, 90: 0, 99: 0, 100: 0, 133: 0, 300: 0}",0,2964,$,300,38.33,115,5,0,First created,2,4,25,6,VULPES DELUXE,12,1,MI,Cancelled by Creator,- Pocket Monster Woodcuts - pokémon inspired enamel pins
37.6,494.34,2019-04-18,2019-03-19,Tabletop Games,Oslo,"A fun and exciting strategic board game about Vikings, Norse mythology, Pillage, Trade and Conquer.",99,"{10: 38, 420: 306, 793: 9, 1: 23}",0,6000,kr,165000,116.54,192299,389,323,1,4,376,10,25,SB Games AS,47,1,Norway,Funding Successful,Vikingjarl
3.6,168.47,2019-04-18,2019-02-27,Webseries,Toronto,A social wellness initiative created by Anabelle Budd,53,"{10: 5, 25: 6, 50: 2, 100: 2, 150: 3}",0,1691,$,5000,101.08,5054,30,0,1,0,18,5,1,Jacob Sandler,1,1,Canada,Funding Successful,Connexion - Season 2: Play
31.12,48.22,2019-04-18,2019-03-19,Product Design,New York,Retro playing cards for the modern cardist,42,"{10: 4, 12: 15, 15: 97, 30: 78, 60: 31, 90: 6, 180: 18, 1: 0}",0,1538,$,5200,233.67,12151,252,16,1,0,249,8,5,Lorenzo Cobo,11,4,NY,Funding Successful,Paperwave Playing Cards
53.6,55.15,2019-04-18,2019-03-19,Tabletop Games,Minneapolis,Introducing the Company Store expansion for Flapjacks & Sasquatches and a reprint of the Cup of Joe expansion,109,"{1: 7, 20: 161, 40: 49, 60: 35, 175: 16}",0,3072,$,12000,125.46,15055,273,72,1,0,268,5,6,Prolific Games,15,1,MN,Funding Successful,Flapjacks & Sasquatches: Company Store
0.33,55.25,2019-04-18,2019-03-19,Gadgets,Tulsa,A patented pressure sensing system that fits in any child car seat to notify parents that they have left their child behind in the car.,135,"{50: 2, 75: 0, 80: 0, 120: 0, 150: 0, 220: 0}",0,2700,$,25000,0.88,221,4,0,First created,0,2,6,0,David Smith,14,1,OK,Funding Unsuccessful,BinkyTech's Child Reminder
0.67,175.17,2019-04-18,2019-03-19,Film & Video,Fullerton,Creating 111 beautiful and dramatic raining scenes of the world in 4K.,70,"{10: 0, 50: 1, 100: 2, 500: 1, 1: 0, 2: 0}",0,4981,$,30000,3.5,1051,6,0,First created,0,4,6,0,Paul Lee,5,4,CA,Cancelled by Kickstarter,111 Rains
1.83,35.62,2019-04-18,2019-03-18,Comic Books,Baku,An Experimental Comic Book We Make Together With Unicorn And Simon.,67,"{7: 3, 21: 3, 25: 2, 30: 0, 35: 1, 42: 2}",0,0,$,3000,15.43,463,13,2,First created,0,11,6,0,Crambone,1,1,Azerbaijan,Funding Unsuccessful,Comics Book - Simon Is Cold
10.54,19.21,2019-04-18,2019-03-19,Apps,Gilbert,Stay connected while in low lit public venues without disturbing others when important communications come to your phone.,121,"{10: 65, 15: 7, 20: 35, 25: 3, 30: 1, 35: 18, 40: 3, 50: 2, 80: 3, 110: 0, 500: 0, 1: 0}",0,6580,$,10000,27.09,2709,141,3,First created,1,137,13,1,Kevin and Ken Hancock (brothers),22,2,AZ,Funding Unsuccessful,REDtext - The World’s First Covert Theater Texting App
35.93,94.38,2019-04-18,2019-03-19,Product Design,Salt Lake City,"The world's most sustainable, functional, and versatile hoodie, with over 20 features for travel and adventure!",111,"{62: 3, 69: 118, 120: 1, 160: 148, 178: 167, 190: 14, 195: 2, 238: 51, 254: 4, 270: 5, 299: 22, 599: 3, 5: 1}",0,4366,$,50000,1117.59,558796,5921,329,1,6,539,15,11,Coalatree,61,3,UT,Funding Successful,Evolution Hoodie: Made from Recycled Coffee Grounds
3.07,26.38,2019-04-17,2019-03-03,Comics,Virginia Beach,All new Comic series,20,"{5: 13, 15: 15, 20: 4, 30: 4, 40: 2, 50: 2, 150: 3}",0,0,$,7000,16.96,1187,45,12,First created,0,43,14,4,Ray Johnson,1,0,VA,Funding Unsuccessful,VEXOPS
42.71,52.13,2019-04-18,2019-02-27,Video Games,London,"Cosmic Force - Retro Shoot 'Em Up game for the Commodore 64 in the classic arcade style of Galaxian, Galaga, Defender and Star Wars.",132,"{20: 67, 35: 102, 50: 14, 65: 108, 100: 5, 250: 3}",0,3209,£,12500,126.78,15848,304,115,1,0,299,7,8,WavemStudios,29,2,UK,Funding Successful,COSMIC FORCE - C64 Retro Shoot 'Em Up
0.43,404.5,2019-04-18,2019-03-19,Product Design,Tucson,"From my family to yours, my most meaningful watch ever.",55,"{539: 3, 569: 0, 599: 0, 999: 0}",0,2415,$,39950,4.05,1618,4,2,3,0,3,7,2,Hal Robb,9,1,AZ,Cancelled by Creator,Affordable Swiss Automatic Movement Watch!
0.5,9.0,2019-04-18,2019-02-20,Illustration,Cincinnati,Homemade Dragon pins,20,"{5: 0, 10: 2, 15: 1}",0,253,$,100,36.0,36,4,0,6,0,3,6,0,Midnightpuppy,1,0,OH,Funding Unsuccessful,Cute Dragons Pins
0.5,28.33,2019-04-18,2019-03-19,Product Design,Kiev,Helps your child take their first steps towards developing emotional intelligence.,82,"{24: 1, 32: 0, 59: 1, 359: 0}",0,1614,$,7500,1.13,85,3,0,First created,0,2,4,0,Emio Toys,14,2,Ukraine,Cancelled by Creator,Emotion Kit
240.67,17.1,2019-04-18,2019-03-19,Tabletop Games,San Francisco,Dry erase game tokens for your tabletop adventures.,51,"{5: 188, 10: 401, 25: 133}",0,702,$,400,3100.0,12400,725,48,1,0,722,3,8,Alexander Shen,3,1,CA,Funding Successful,Dry Erase Game Tokens
4.33,45.93,2019-04-17,2019-03-18,Country & Folk,Missoula,"An outlaw honky tonk dreamscape where love blurs with addiction, tables turn on a dime, and graves hide in the sands of time.",125,"{15: 15, 30: 4, 50: 3, 75: 0, 100: 0, 150: 4}",1,4169,$,777,171.43,1332,29,3,1,0,26,6,2,Jessie Wesloh,6,1,MT,Funding Successful,Jessie Wesloh // Memoirs of a Honky Tonk Heart (Pre-Sale)
1.83,227.36,2019-04-18,2019-03-19,Film & Video,London,"A thought-provoking, lighthearted debut short film by El & Laurence West at Print Room Productions Ltd",102,"{25: 4, 50: 2, 100: 3, 500: 2, 1: 0, 5: 0}",0,880,£,5000,100.04,5002,22,0,1,1,11,6,1,Laurence West,1,0,UK,Funding Successful,Home for Aged Time Travelers: A Thought Provoking Short Film
8.14,36.61,2019-04-17,2019-03-18,Comic Books,Kansas City,"The second issue of Final Street, a retro beat'em-up comic book from Devil's Due Comics.",88,"{10: 33, 15: 28, 25: 23, 40: 10, 60: 3, 70: 3, 100: 13, 150: 1, 200: 0, 250: 0}",0,5775,$,3500,127.6,4466,122,14,1,0,114,14,6,Scott R. Schmidt,15,1,MO,Funding Successful,Final Street: Neon District
3.67,87.6,2019-04-18,2019-03-04,Poetry,Denver,"For 2015's ""Lyrics Of The Spirit - Documents From A 10,000 Mile Lap"" Written during a 230 day running tour around USA 4 sarcoma cancer",134,"{88: 7, 108: 4, 508: 0}",0,3796,$,4000,32.85,1314,15,1,First created,0,11,3,5,Landon Gallant,1,0,CO,Funding Unsuccessful,"Re-issue of ""Lyrics Of The Spirit"" poetry/photography book"
4.57,96.06,2019-04-19,2019-03-05,Festivals,London,"A verbatim play that through a series of monologues, exposes the inequality and prejudice ever present within the LGBTQIA+ community.",133,"{1: 1, 5: 15, 15: 8, 25: 3, 50: 3, 100: 2}",0,3141,£,5000,101.82,5091,53,1,1,0,32,7,4,Holly Parnell,6,0,UK,Funding Successful,Prefer Not To Say
0.0,1.0,2019-04-19,2019-03-20,Pet Fashion,Birmingham,A cover sheet which is placed over your pet bowl to remove the daily annoyance of cleaning your messy pet bowls.,112,"{1: 0, 10: 0}",0,2385,£,5000,0.02,1,1,0,2,0,0,2,0,Daniel,1,0,UK,Cancelled by Creator,The Disposable Pet Bowl Cover Sheet
1.83,89.0,2019-04-17,2019-03-27,Tabletop Games,Warwick,"The 'Battlefield' range - magnetised snap together terrain for maximum flexibility, cast in high quality resin.",111,"{1: 2, 20: 2, 45: 1, 90: 1, 160: 5}",0,5046,£,1000,106.8,1068,12,7,1,0,11,6,5,Miniature Forge,22,4,UK,Funding Successful,Magnetronic Terrain - 28-32mm Magnetised Wargame Terrain
2.88,25.96,2019-04-18,2019-03-29,Accessories,Edmonton,Hard enamel pins of famous paintings!,37,"{11: 7, 13: 2, 18: 4, 24: 4, 28: 3, 36: 0, 38: 3, 46: 0}",0,265,$,300,207.67,623,24,0,1,0,23,8,1,Emilia,3,0,Canada,Funding Successful,Sunflowers in a Jar Hard Enamel Pin
15.89,271.44,2019-04-19,2019-03-20,Music,Detroit,Record Shop + Beer and Wine Bar,31,"{10: 10, 20: 35, 30: 39, 50: 24, 80: 2, 100: 20, 250: 13, 5: 0}",1,4719,$,50000,101.52,50760,187,5,1,0,143,9,0,Andrey Douthard,12,1,MI,Funding Successful,Paramita Sound
6.75,59.94,2019-04-19,2019-03-20,Fiction,Berlin,"A not-for-profit, free-to-take literary magazine that publishes the opening paragraphs of fiction works.",104,"{1: 3, 6: 8, 10: 13, 120: 3}",1,2968,€,2037,105.94,2158,36,3,1,0,27,4,9,First Page,5,0,Germany,Funding Successful,first page - where potential is everything
4.5,47.79,2019-04-19,2019-04-09,Tabletop Games,London,White metal miniatures for Palaeo Diet: Eat or be Eaten! A Prehistoric Hunting tabletop game for 1 or more Players.,115,"{30: 3, 35: 11, 57: 1, 62: 12, 82: 0, 140: 0}",0,3803,£,750,184.8,1386,29,11,1,0,27,6,7,Paul Field,26,0,UK,Funding Successful,Palaeo Diet: The Tribe!
48.67,29.72,2019-04-19,2019-02-28,Product Design,Stamford,A pen made in America's screwdriver handle factory.,51,"{19: 84, 35: 34, 48: 28}",0,4702,$,5800,75.83,4398,148,17,First created,0,146,3,0,Alex,19,1,CT,Funding Unsuccessful,WORKSHOP PEN | a writing tool
13.5,56.01,2019-04-17,2019-03-18,Hardware,Paris,First socks dedicated to gamers' comfort and performances.,58,"{5: 5, 25: 77, 35: 4, 50: 39, 70: 0, 105: 5, 175: 1, 210: 1, 275: 1, 345: 2}",0,6365,€,9000,88.38,7954,142,6,First created,9,135,10,2,Bequipe,40,1,France,Cancelled by Creator,"FALCONS, the ultimate gaming socks"
19.67,45.19,2019-04-18,2019-03-19,Tabletop Games,Portland,"Get tropical with FlamingOs! Pair, swoop, block, and steal to win!",66,"{20: 45, 40: 14, 60: 0}",0,1498,$,5000,56.94,2847,63,7,First created,0,59,3,4,Caitlin Kitajchuk,22,1,OR,Funding Unsuccessful,FlamingOs Card Game
0.75,1126.5,2019-04-19,2019-02-18,Web,Mexico,Enriquecemos tu vida y la de tu mascota. Las mascotas nos hacen mejores personas porque enriquecen nuestras vidas y fortale nuestras...,135,"{500: 1, 1: 1, 5: 1, 10: 0}",0,3739,MX$,960000,0.7,6759,6,0,First created,0,3,4,0,Alonso Montiel Villar,1,0,Mexico,Funding Unsuccessful,HEALTHY PUPPIES
5.67,85.7,2019-04-17,2019-03-18,Children's Books,Brooklyn,Streak Through the Sky: The Amazing Stories Of Kam - Vol 1 is a children's book to inspire kids to dream and get involved in Science.,133,"{1: 1, 10: 6, 20: 14, 50: 5, 100: 8, 220: 0}",0,3136,$,4000,100.7,4028,47,0,1,0,34,6,6,Kevin Waring,3,0,NY,Funding Successful,Streak Through The Sky: The Amazing Stories Of Kam - Vol 1
1.38,186.74,2019-04-19,2019-03-20,Fine Art,Edinburgh,"A commemorative book featuring images by 27 of the world's top photographers, whose work will be featured in our new online gallery - O",135,"{1: 3, 25: 2, 40: 0, 60: 0, 75: 7, 120: 0, 245: 3, 295: 0, 425: 1, 475: 0, 895: 2, 995: 0}",0,6807,£,20000,17.74,3548,19,0,First created,0,18,13,2,David Stamp,42,1,UK,Funding Unsuccessful,O - The Ultimate Fine Art Photography Book
3.83,35.29,2019-04-17,2019-03-17,Literary Spaces,Lancaster,FEAR NO LIT will pull one submerging writer out of the water,60,"{1: 2, 5: 7, 10: 9, 20: 10, 25: 31, 40: 1, 50: 3, 60: 4, 75: 1, 100: 0, 300: 1}",1,3211,$,2500,117.16,2929,83,0,1,0,69,18,5,FEAR NO LIT,6,0,PA,Funding Successful,The 2019 Submerging Writer Fellowship
0,22.5,2019-04-17,2019-03-08,Fashion,Miami Beach,The exclusive pre-launch perfumes are priced much lower than the anticipated retail price upon a full launch of the fragrance lines.,132,{},0,0,$,10000,0.45,45,2,0,1,0,0,0,0,Benigna Ajuogu,0,0,FL,Funding Unsuccessful,Benigna Parfums: A tech-inspired luxury perfume brand
0.57,5.2,2019-04-17,2019-03-18,Illustration,Helsinki,A way to challenge me and my art.,33,"{5: 3, 10: 1, 20: 0, 25: 0, 35: 0, 50: 0, 100: 0}",0,1238,€,500,5.2,26,5,3,3,0,4,7,0,sterre,1,0,Finland,Cancelled by Creator,My small art club
3.0,18.5,2019-04-17,2019-03-08,Accessories,Wilmington,Deadpool enamel pins. X-force and x-men deadpool variant pins.,62,"{8: 3, 15: 1, 22: 5}",0,352,$,400,46.25,185,10,0,2,0,9,3,4,Ashton Ryan Jenkot,1,0,DE,Funding Unsuccessful,Deadpool Enamel Pins
0.0,1.0,2019-04-17,2019-03-03,Children's Books,London,Sustainable alternatives to paper notebooks for use in schools and offices in Developing Countries.,99,{10: 0},0,3235,£,49500,0.0,1,1,0,2,0,0,1,0,Ali Amar,1,0,UK,Cancelled by Creator,Reusable Notebook
7.1,52.64,2019-04-17,2019-03-18,Illustration,Boca Raton,A set of 13 enamel pins featuring the animal of the Chinese zodiac and inspired by the popular anime Fruits Basket,114,"{8: 5, 10: 11, 20: 5, 25: 19, 40: 5, 50: 2, 60: 5, 75: 0, 80: 5, 100: 14}",0,1246,$,2000,189.5,3790,72,8,1,0,71,10,9,Marina O'Neill,10,0,FL,Funding Successful,Fruits Basket Inspired Enamel Pins
1.0,45.33,2019-04-19,2019-03-20,Accessories,Spring,"Our bag is an innovative makeup bag that creates a vanity in your lap, has storage compartments, a magnetic mirror and is stylish.",130,"{10: 0, 30: 0, 65: 3}",0,1248,$,10000,2.72,272,6,0,First created,0,3,3,0,Kaycee Duckworth,3,1,TX,Funding Unsuccessful,Makeup Vanity Handbag
0.2,50.5,2019-04-17,2019-02-16,Performances,Hartford,"To expand the already thriving pole dance community at Pole Control Studios into a bigger, dynamic, multi-use, integrative dance studio",135,"{100: 1, 500: 0, 1: 0, 5: 0, 10: 0}",0,7675,$,45000,0.22,101,2,0,First created,0,1,5,5,Holly Woods,3,2,CT,Funding Unsuccessful,Bring Pole Control Studios back to Hartford
12.17,406.31,2019-04-17,2019-03-18,Product Design,Nyack,"Swiss Made, Limited Edition, Chronograph, Date. Our 1st watch made since our company was destroyed by Hurricane Sandy in 2012.",126,"{299: 58, 330: 3, 379: 0, 399: 0, 599: 7, 1: 5}",0,0,$,30000,101.58,30473,75,61,1,13,73,6,6,Steven Jay,41,2,NY,Funding Successful,BE a PARTNER in the TRIUMPH of NICOLET TIMEPIECES!
13.64,59.78,2019-04-19,2019-03-20,Publishing,Denver,Let's print and give away the Bike Streets Map for free and make it easier for tens of thousands of people to ride bikes in Denver.,131,"{10: 34, 25: 52, 50: 29, 100: 14, 150: 9, 200: 9, 250: 2, 500: 1, 1: 0, 2: 0, 5: 0}",0,3544,$,10000,105.81,10581,177,0,1,0,150,11,13,Bike Streets,6,1,CO,Funding Successful,Print the Bike Streets Map! The Low-Stress Way to Ride.
68.6,29.02,2019-04-17,2019-03-21,Children's Books,Freiburg,"Ein Märchenbuch mit sieben feministischen, LGBT-inklusiven Märchen für Kinder ab 3 Jahren.",90,"{1: 3, 10: 16, 20: 192, 35: 128, 130: 4}",1,1473,€,6500,155.35,10098,348,1,1,0,343,5,2,Jule Markwald,3,0,Germany,Funding Successful,Das Regenbogen Märchenbuch
3.75,58.5,2019-04-17,2019-03-18,Accessories,Bridgeport,A sachiel inspired ita bag,26,"{40: 5, 45: 9, 80: 1, 90: 0}",0,789,$,3500,26.74,936,16,0,2,0,15,4,3,Delaney Benitez,1,0,CT,Funding Unsuccessful,Third Angel Ita Bag
8.17,28.82,2019-04-17,2019-03-18,Accessories,Springfield,Pokémon Inspired Enamel Pins,28,"{10: 10, 11: 43, 20: 5, 22: 18, 30: 5, 33: 1, 40: 5, 44: 1, 50: 4, 55: 0, 60: 5, 66: 1}",0,1117,$,300,980.0,2940,102,0,1,0,98,12,9,Savannah Hughes,10,0,IL,Funding Successful,★Poké Plushie Enamel Pins!★
3.0,18.54,2019-04-17,2019-03-18,Games,London,"Chemical & Oil Container Ship- Detailed 3D Printable .stl Files, (440L x 200H x 100W)cm with 165 different easy to assemble parts",129,"{1: 0, 20: 12, 25: 0, 27: 0}",0,1196,£,20,1205.0,241,13,2,1,0,12,4,2,Neuro-Joule Games,30,0,UK,Funding Successful,3D Printable Chemical & Oil Container Ship
1.38,26.58,2019-04-19,2019-03-20,Apps,Paris,"The new service to print your videos, Instagram, Snap and Tik Tok stories on a cute card thanks to the power of the augmented reality.",134,"{1: 2, 11: 6, 13: 0, 25: 2, 36: 0, 50: 0, 79: 0, 200: 1}",0,4453,€,12000,2.66,319,12,0,First created,0,11,8,0,Mathieu,29,1,France,Cancelled by Creator,Magicdream - Print your best memories in Augmented Reality
57.25,29.13,2019-04-19,2019-03-26,Tabletop Games,Erie,"Wiseguys, a Las Vegas Mafia setting and guide to organized crime for the Savage Worlds Roleplaying Game.",104,"{5: 12, 15: 100, 20: 103, 25: 178, 50: 50, 100: 1, 150: 8, 250: 6}",0,10147,$,5000,267.42,13371,459,47,1,0,458,8,10,Eric Lamoureux,20,0,PA,Funding Successful,Wiseguys: The Savage Guide to Organized Crime
2.0,3.67,2019-04-19,2019-03-20,Action,Berlin,"Hallo liebe Kickstarter community,
wir sind eine kleine Gruppe aus Berlin aber mit einem grossen Ziel.
Bitte unterstützt uns",126,{5: 2},0,1037,€,30000,0.04,11,3,0,First created,0,2,1,0,Ricardo Lexow,0,1,Germany,Funding Unsuccessful,"Agent Smith - einfach nur, nur Smith"
