avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
4.88,16.71,2019-04-21,2019-03-22,Illustration,Paris,"Recueil d'illustrations réalisées en noir et blanc à l'encre de chine.
Ce book, au format A5 fait de 36 pages, couverture incluse.",130,"{5: 4, 12: 21, 15: 3, 20: 9, 50: 2}",0,2155,€,500,137.0,685,41,4,1,0,39,8,5,Hibi,24,0,France,Funding Successful,★ Art Book ★
32.89,91.47,2019-04-21,2019-03-22,Video Games,Fort Wayne,"Candelabra: Estoscerro is the First NES Homebrew Dungeon Crawler to see a release. Available on a physical cartridge, or via emulation.",135,"{1: 3, 10: 63, 35: 49, 55: 88, 85: 12, 195: 81}",0,3088,$,7500,367.11,27533,301,20,1,0,296,9,3,Kevin,5,1,IN,Funding Successful,Candelabra: Estoscerro - A new game for the NES
1.92,56.0,2019-04-20,2019-02-19,Playing Cards,Asbury Park,"A fast-paced, irreverent card game for Deplorables and Snowflakes alike.",72,"{9: 2, 35: 7, 50: 5, 60: 3, 69: 0, 75: 2, 99: 0, 100: 2, 199: 2, 299: 0}",0,0,$,20000,7.28,1456,26,5,1,8,23,12,4,Julio CR,29,1,NJ,Funding Unsuccessful,Build that Wall: The Game
2.0,9.14,2019-04-20,2019-03-29,Art,Norwalk,Unique enamel pins celebrating the differences in color morph in ball pythons!,78,"{1: 1, 5: 1, 11: 4}",0,956,$,550,11.64,64,7,0,1,0,6,3,0,Libby Corcoran,1,0,CT,Funding Unsuccessful,Ball Python Color Morphs Enamel Pin Set
5.95,47.33,2019-04-20,2019-03-21,Public Art,Rome,"I install glass & marble mosaics in potholes. This year I want to take the campaign to Rome, Italy and install a new series of artwork!",135,"{3: 11, 5: 14, 7: 9, 10: 15, 20: 9, 30: 5, 35: 10, 45: 11, 55: 14, 60: 4, 90: 0, 125: 8, 250: 1, 300: 2}",0,2331,$,10000,57.27,5727,121,3,1,0,113,19,4,bachor,17,1,Italy,Funding Unsuccessful,The 2019 ROME Pothole Art Project!
0.0,1.0,2019-04-20,2019-03-21,Crafts,Montreal,"Je veux créer des sacs réutilisables et lavable pour les sandwich, collations et bien plus encore!",98,{10: 0},0,1033,$,1325,0.08,1,1,0,1,0,0,1,0,Catherine Kennedy,1,0,Canada,Funding Unsuccessful,Les petits sacs de l'avenir
53.2,56.82,2019-04-21,2019-03-19,Tabletop Games,Krempe,"Medieval, 3d printable terrain for tabletop and modeling",56,"{10: 0, 40: 198, 80: 36, 120: 12, 160: 20}",0,2926,€,500,3091.2,15456,272,78,1,0,266,5,34,3D-Print-Terrain,130,1,Germany,Funding Successful,"Medieval, 3d printable terrain for tabletop and modeling"
5.83,84.49,2019-04-21,2019-03-21,Children's Books,Amherst,Honoring the WORLD’S best toy EVERYBODY YO-YOS is a unique and colorful kids book by Artist and Performer John Higby,116,"{35: 64, 60: 17, 75: 24, 85: 2, 99: 19, 111: 5, 250: 0, 300: 0, 350: 1, 500: 1, 700: 1}",0,2435,$,2200,545.32,11997,142,2,1,0,134,23,6,John Higby,24,1,MA,Funding Successful,EVERYBODY YO-YOS a Children's Book by Yo-Yo Guy John Higby
2.0,8.5,2019-04-20,2019-02-19,Video Games,Montreal,METATRON CUBE sci-fi action FPS (first person shooter) PC/Mac video game minimalist colorful futuristic design.,111,{16: 2},0,244,$,13000,0.26,34,4,3,1,0,2,1,1,neo.ca,33,1,Canada,Cancelled by Creator,METATRON CUBE
4.75,77.8,2019-04-20,2019-03-21,Product Design,Florence,Limited run  of Australian burl wood pens and pencils,53,"{40: 3, 45: 3, 60: 4, 80: 9}",0,943,$,500,311.2,1556,20,12,1,2,19,4,8,Franklin Brown,10,0,SC,Funding Successful,Woodworks II by Franklin
5.57,23.93,2019-04-20,2019-03-11,Design,Lynbrook,A Detangling hair brush,23,"{1: 0, 10: 1, 12: 25, 19: 2, 21: 3, 23: 7, 100: 1}",0,5702,$,5000,19.62,981,41,7,1,0,39,7,0,Liron Babishov,28,3,NY,Funding Unsuccessful,The First Flexible Detangling hair brush
154.2,229.31,2019-04-20,2019-03-21,Technology,San Francisco,Turn your Smartphone or Pi into a laptop,40,"{179: 500, 199: 1, 209: 178, 229: 20, 399: 72}",0,5093,$,50000,993.38,496689,2166,454,1,0,771,5,3,Nex Computer,24,2,CA,Funding Successful,NexDock 2
4.67,110.73,2019-04-21,2019-03-22,Rock,Fairhope,"Buy the Ticket & Take the ride with The Psychedelics; Southern Psychedelica with San Francisco Vibes. 
Jazz-Rock-Electric",121,"{10: 3, 20: 11, 25: 16, 35: 7, 50: 8, 60: 1, 75: 1, 100: 5, 225: 1, 300: 2, 700: 0, 1: 1}",0,8100,$,7000,104.4,7308,66,1,1,0,56,12,2,Lauren Murphy,13,1,AL,Funding Successful,Help Lauren Murphy & The Psychedelics make their 1st Record
0.0,1.0,2019-04-20,2019-02-19,Drama,London,A short social issues drama film(approx. 15mins)that will combine three really-driven stories about cruel behaviour towards children.,133,"{25: 0, 100: 0, 750: 0}",0,6445,£,10000,0.01,1,1,0,1,0,0,3,0,Kira Yankovich,4,1,UK,Cancelled by Creator,Disruption
2.33,54.14,2019-04-19,2019-02-18,Gadgets,Los Angeles,The First Programmable LED Smart Case for iPhone and Android,60,"{1: 1, 20: 7, 30: 10, 60: 2, 99: 0, 139: 0, 299: 0, 499: 1, 999: 0}",0,4618,$,30000,3.97,1191,22,1,1,0,21,9,0,Cameron,11,1,CA,Funding Unsuccessful,Radiance Case
15.17,31.78,2019-04-19,2019-03-20,Video Games,Saguenay,A local multiplayer video game where humans flee from their zombified friends.,78,"{5: 2, 12: 75, 14: 10, 20: 30, 30: 34, 45: 21, 200: 10}",1,3948,$,5000,120.76,6038,190,23,1,0,182,12,12,Totema Studio,20,1,Canada,Funding Successful,Zombiotik
1.75,146.38,2019-04-19,2019-03-05,Apps,Seattle,A personalized digital health platform that supports you as a person and as the driver of your own healthcare.,110,"{20: 1, 50: 3, 150: 1, 300: 2}",0,4837,$,120000,0.98,1171,8,0,1,0,7,4,1,"360me , Inc",5,1,WA,Funding Unsuccessful,360me: Healthcare That's All About You
7.57,39.78,2019-04-20,2019-03-21,Electronic Music,Hollywood,A murder of beauty queens. A pile of burning drum machines. Explosive beats with a very short fuse...and only one tiara.,120,"{10: 12, 15: 7, 20: 21, 30: 2, 40: 6, 60: 3, 85: 2}",0,1051,$,2000,107.4,2148,54,6,1,0,53,7,4,ANGELSPIT,5,1,CA,Funding Successful,MISS BALLISTIC’s DEBUT 10 TRACK ALBUM “BLOOD AND GLITTER”
1.29,8.18,2019-04-19,2019-03-11,Webcomics,Pittsburgh,A music based comic book about a witty yet damaged anti-hero.,61,"{1: 0, 3: 5, 5: 0, 10: 4, 30: 0, 75: 0, 200: 0}",0,1253,$,610,14.75,90,11,0,1,3,9,7,7,Judah Morley,4,1,PA,Cancelled by Creator,The MusicMaker: A music and sound incorporated comic
5.62,207.92,2019-04-19,2019-03-12,Art Books,France,www.s-blanchard.com,19,"{45: 10, 55: 14, 150: 10, 180: 3, 280: 5, 500: 1, 1: 2, 4: 0}",0,4524,€,9000,110.89,9980,48,3,1,0,45,8,1,Blanchard,21,1,France,Funding Successful,Blanchard's new book
0.0,1.0,2019-04-19,2019-03-20,Playing Cards,Hollywood,"Cards of Heritage, the first debate & trivia card game company based solely on Latino/a culture, music, food & entertainment.",125,"{5: 0, 15: 0, 30: 0, 40: 0, 45: 0, 50: 0, 90: 0, 160: 0, 1: 0}",0,6099,$,1000,0.1,1,1,0,1,0,0,9,0,Cards of Heritage,1,1,CA,Cancelled by Creator,Cards of Heritage: The hottest games for Latin America
2.14,30.95,2019-04-21,2019-03-22,Art,Vancouver,Small batch runs of your favourite heroes,41,"{8: 6, 12: 0, 24: 5, 30: 0, 40: 1, 50: 0, 72: 3}",0,1158,$,500,117.6,588,19,1,1,0,15,7,4,Miguel Molina,10,0,Canada,Funding Successful,Marvel Hero Soft Enamel Pins
0,109.33,2019-04-19,2019-03-20,Jewelry,Oceanside,Ethical fine jewelry line expressing love for global diversity and the LGBTQ+ community through colorful messages of hope,121,{},0,0,$,2000,32.8,656,6,0,1,0,0,0,0,Christine Lopez,0,0,CA,Cancelled by Creator,Christini Collection
1.0,43.0,2019-04-19,2019-02-18,Drinks,Flint,Small Town Coffee shop providing a variety of drink options from Cappuccino to Tea complimented by bakery items.,112,"{10: 1, 50: 3, 100: 2, 300: 0, 500: 0, 1: 0}",0,758,$,5000,7.74,387,9,0,1,0,6,6,1,Jaime Albers,1,0,MI,Funding Unsuccessful,Sippin in the Mitten
8.75,63.27,2019-04-19,2019-03-20,Music,St. Louis,Fringe: a Cosmic Americana album,32,"{10: 9, 20: 11, 50: 10, 150: 5}",0,1831,$,2000,117.05,2341,37,0,1,0,35,4,0,Nate Lowery,1,1,MO,Funding Successful,The Native Sons made an Album!
5.0,12.88,2019-04-21,2019-02-20,Games,Alexandria,"Retro 2D Platform exploration and action game. Retrieve items, resolve puzzles and 
fight final bosses in a post apocalyptic world.",131,{20: 5},0,1985,$,1000,10.3,103,8,0,1,0,5,1,1,Luis,4,1,VA,Funding Unsuccessful,The Old Ways. Classic 2D exploration & action platform game.
0.6,37.75,2019-04-19,2019-03-20,Apps,Houston,A truly LIVE e-Education platform to change the way we see the education now. THIS IS THE FUTURE OF EDUCATION!,110,"{10: 2, 50: 0, 100: 1, 500: 0, 3: 0}",0,9882,$,43500,0.35,151,4,0,1,0,3,5,4,HOSSAIN M SAJJAD,16,1,TX,Funding Unsuccessful,“HARRIKEN” LIVE e-EDUCATION PLATFORM | FUTURE OF EDUCATION
0.0,1.0,2019-04-19,2019-03-20,Childrenswear,London,Exclusive Modern Fabric Designs,31,"{4: 0, 7: 0, 10: 0, 20: 0, 25: 0, 30: 0, 75: 0, 96: 0, 150: 0}",0,2830,£,20000,0.01,1,1,0,1,0,0,9,0,Imani,1,0,UK,Cancelled by Creator,Made in Britain Children's Clothing & Home Decor
1.38,96.1,2019-04-19,2019-03-10,Comedy,Fort Lauderdale,The story of a man who has wanted to be a criminal all his life. His problem is he can't figure out what kind he wants to become.,129,"{10: 0, 40: 0, 50: 2, 75: 1, 100: 3, 150: 0, 200: 5, 1: 0}",0,1747,$,2000,100.9,2018,21,0,1,0,11,8,0,Steve Belanger,2,1,FL,Funding Successful,I Wanna Be a Criminal
11.5,74.51,2019-04-19,2019-02-18,Drinks,Albany,"A craft distillery specializing in the production of spirits distilled from grains grown in the Town of New Scotland, New York.",127,"{50: 31, 100: 10, 175: 5, 5: 0}",0,486,$,1000,380.0,3800,51,3,1,4,46,4,3,New Scotch Spirits,3,1,NY,Funding Successful,New Scotch Spirits
1.69,82.75,2019-04-19,2019-03-05,Product Design,West Monroe,"We have solved the sleeping bag clutter in one awesome product.  
Sleeping bag, Pillow, Backpack: Check, Check, and Check",122,"{5: 0, 30: 1, 35: 1, 40: 1, 45: 3, 50: 4, 55: 5, 80: 0, 100: 3, 125: 2, 135: 1, 260: 1, 1: 0}",0,4311,$,50000,3.97,1986,24,0,1,0,22,13,1,Dawn Hodges,22,2,LA,Funding Unsuccessful,MySnoozie
0.0,1.0,2019-04-19,2019-03-20,Interactive Design,Melbourne,I aim to create an online project centred around the fundamentals of success and guiding people towards a healthy lifestyle.,124,"{20: 0, 50: 0}",0,2478,$,1600,0.06,1,1,0,1,0,0,2,0,Noah Esposito,1,0,AU,Funding Unsuccessful,Health and Fitness: All Your Basic Fitness Needs
12.1,51.75,2019-04-19,2019-04-09,Tabletop Games,Baltimore,"Tali, is the Roman version of Knucklebones. Featuring the tactile feel of simulated Bones.",90,"{15: 27, 25: 32, 35: 16, 39: 0, 57: 9, 66: 14, 89: 3, 100: 20}",0,10092,$,3500,186.29,6520,126,6,1,9,121,10,12,Jason R. Williams,14,1,MD,Funding Successful,"Tali - Roman Knucklebones, Metal Coins, and 2 Games in One"
0.5,5.5,2019-04-19,2019-03-29,Jazz,Newport Beach,A Restaurant and Lounge that showcases Jazz and R&B live.,57,"{10: 1, 250: 0}",0,1051,$,25000,0.04,11,2,0,1,0,1,2,0,MLM Creative,1,0,CA,Funding Unsuccessful,Mystique - Restaurant and Lounge
44.0,49.88,2019-04-20,2019-03-12,Drama,Kingston,A poignant portrayal of Alzheimer’s and the pain that comes with it + the strength of love and family- based on my grandfathers stories,135,{5: 44},0,70,$,2500,119.72,2993,60,0,1,0,44,1,3,Justine Mirek,2,1,RI,Funding Successful,A Man's Life
9.0,33.03,2019-04-20,2019-02-19,Dance,Minneapolis,"Pedro Pablo Lander / Doña Pepa, will be touring Noche Bomba to 
Winona and will create, develop and perform Holy Doña in Minneapolis",132,"{1: 2, 10: 23, 15: 30, 25: 36, 50: 19, 75: 2, 100: 2, 200: 2, 300: 1, 400: 0, 500: 0, 750: 0}",0,970,$,5000,102.4,5120,155,1,1,0,117,13,0,Pedro Pablo,1,1,MN,Funding Successful,Noche Bomba tour and creation of Holy Doña
109.67,26.98,2019-04-19,2019-03-19,Tabletop Games,Fort Lauderdale,Adventure and sourcebook for D&D 5th Edition by Gregory A. Wilson,65,"{5: 16, 15: 424, 30: 110, 35: 404, 50: 24, 200: 7, 250: 2, 1: 0}",0,5593,$,8000,337.96,27037,1002,204,1,0,987,9,42,Brian Dalrymple,19,1,FL,Funding Successful,The Forbidden Library 5E
3.29,120.36,2019-04-20,2019-03-22,Shorts,New York,"WILL BE BOYS is a short film to be directed by Brit Bucklee in Spring 2019, based on a true life event about growing up and fitting in.",135,"{10: 5, 25: 6, 50: 5, 100: 5, 250: 2, 500: 0, 1: 0}",0,5559,$,5000,101.1,5055,42,1,1,0,23,7,5,Will Be Boys,8,1,NY,Funding Successful,WILL BE BOYS: A Short Film
5.08,24.55,2019-04-20,2019-03-21,Anthologies,Lansing,Short Story Graphic Novel Collection,36,"{5: 13, 10: 25, 20: 8, 25: 6, 40: 9, 45: 1, 60: 3, 100: 0, 300: 1, 750: 0}",0,1302,$,1000,164.5,1645,67,2,1,0,66,13,6,Adam Talley,2,1,MI,Funding Successful,Late Night Shorts Vol 1
0.0,33.86,2019-04-20,2019-03-06,Design,Montreal,Concordia University Design and Computation Arts Students need your help funding our annual End of Year Student Exhibition Show!,128,{200: 0},0,6716,$,1300,109.38,1422,42,0,1,0,0,1,0,Focal Points,1,0,Canada,Funding Successful,Focal Points // Points Focaux
3.14,82.75,2019-04-20,2019-03-04,Technology,Lehi,The puck that tracks your favorite team,39,"{5: 1, 10: 0, 25: 1, 70: 2, 90: 16, 110: 2}",0,10650,$,5000,39.72,1986,24,0,1,1,22,7,1,Kevin Sidwar,36,3,UT,Funding Unsuccessful,The Smart Puck
10.89,86.4,2019-04-20,2019-02-28,Product Design,Milford,Let's inspire and empower kids to create and learn.,51,"{1: 2, 19: 10, 25: 1, 35: 9, 45: 3, 49: 7, 55: 55, 69: 11, 86: 0}",0,1784,$,15000,58.75,8813,102,14,1,0,98,9,3,Tolga Caglar,23,1,CT,Cancelled by Creator,SWOODZ - Wooden Toy Vehicles
2.06,92.26,2019-04-21,2019-03-22,Small Batch,Holland,"A local gourmet cupcake and custom cake bakery, veteran/woman owned and operated!",81,"{2: 1, 5: 0, 10: 0, 15: 4, 25: 6, 35: 9, 45: 3, 55: 4, 75: 1, 100: 1, 250: 1, 350: 0, 500: 2, 1: 1}",0,2609,$,2500,140.24,3506,38,1,1,0,33,16,0,Malissa Acosta,9,1,MI,Funding Successful,"BittyCakes Cupcakery - South Haven, MI"
2.42,20.97,2019-04-20,2019-03-26,Art,Tacoma,A cute pin set for game lovers. Bring a little bit of retro with you wherever you go.,85,"{3: 1, 7: 6, 13: 3, 15: 11, 18: 1, 24: 1, 30: 1, 32: 3, 36: 0, 42: 0, 44: 1, 48: 1}",0,2258,$,250,260.0,650,31,9,1,0,29,12,5,Xuemei Xu,10,0,WA,Funding Successful,Pixel Heart Enamel Pins
5.86,67.7,2019-04-21,2019-02-26,Rock,Brussels,"We are recording a brand new, 6 song, professional studio EP",60,"{5: 1, 10: 3, 20: 8, 25: 12, 45: 15, 145: 0, 850: 2}",0,2353,€,2500,116.44,2911,43,0,1,0,41,7,0,Seagulls,6,1,Belgium,Funding Successful,Seagulls new EP!!
0.07,1.5,2019-04-20,2019-03-21,Crafts,West Midlands,"Demon 
a new fishing bait company.
liquid attractant called Liquid Haze (similar to kordas goo) and Boilies to match in flavours.",129,"{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 10: 0, 12: 0}",0,819,£,5000,0.06,3,2,0,1,0,1,15,0,Simon,1,0,UK,Funding Unsuccessful,Demon - a NEW fishing bait company
0.0,1.0,2019-04-20,2019-02-19,Software,Wigan,A simple Microsoft Access database for managing Occupational Health.,68,{500: 0},0,440,£,1000,0.1,1,1,0,1,0,0,1,0,Simon Wilson,7,1,UK,Funding Unsuccessful,OHSM Occupational Health Management Software
0.0,1.0,2019-04-20,2019-02-19,Hardware,Gaithersburg,"LUMI-SHIELD , stick it to your vehicles back glass and it can sense the amount of deceleration and illuminate light to protect you .",132,{11: 0},0,717,$,350000,0.0,1,1,0,1,0,0,1,0,Panagiotis Alexandrou,0,1,MD,Funding Unsuccessful,LUMI-Shield
1.88,80.5,2019-04-20,2019-03-21,Tabletop Games,Tacoma,Dice tower and tabletop component trays.,40,"{1: 3, 10: 1, 65: 10, 120: 0, 320: 1}",0,0,$,4000,32.2,1288,16,5,1,0,15,8,3,NW Games,9,1,WA,Cancelled by Creator,Complete Tabletop Tray System
0.0,1.0,2019-04-20,2019-03-21,Childrenswear,Salzburg,A whole new way in childrens clothing,37,"{5: 0, 75: 0, 150: 0, 375: 0, 750: 0, 1: 0}",0,995,€,8500,0.01,1,1,0,1,0,0,6,0,kinderweltmonika,0,1,Austria,Funding Unsuccessful,The unique way in children's cothing
3.6,11.68,2019-04-20,2019-03-21,Product Design,Chippewa Falls,Gain a little hint of calm from a personal animal friend in your palm.,70,"{1: 0, 5: 12, 15: 3, 30: 3, 50: 0}",0,1295,$,500,44.4,222,19,5,1,0,18,5,2,Starla | Intricate Disarray,12,1,WI,Cancelled by Creator,Fidget Pets: Customized Animal Worry Charms For Anxiety
1.33,79.65,2019-04-20,2019-03-20,Wearables,Miami Beach,"Augmented reality clothing, on a sharing economy platform in which music artists, designers and celebrities can expose their work!",130,"{1: 6, 10: 1, 15: 2, 25: 2, 29: 0, 48: 1, 49: 0, 59: 0, 69: 0, 84: 0, 99: 4, 999: 0}",0,501,$,25000,7.33,1832,23,1,1,0,16,12,0,Jewel Damzel Inc.,36,1,FL,Funding Unsuccessful,Jewel Damzel - Interactive Wear
1.0,999.67,2019-04-20,2019-03-21,Accessories,Stockholm,WIatch inspired  by the rose from the Lutheran reformation seal together with the five solas.,93,"{1: 2, 9: 0}",0,1887,kr,150000,2.0,2999,3,0,1,0,2,2,0,Andreas Holmstrom,1,0,Sweden,Funding Unsuccessful,Martin Luther inspired watch.
1.22,34.42,2019-04-21,2019-03-12,Comic Books,Toronto,"Two childhood friends, a classical pianist and jazz saxophonist, grow up in New Haven, Connecticut with hidden erotic desires.",126,"{1: 2, 5: 3, 10: 2, 25: 1, 50: 3, 100: 0, 250: 0, 300: 0, 500: 0}",0,3034,$,5646,7.31,413,12,0,1,0,11,9,0,Julian Bynoe,1,0,Canada,Funding Unsuccessful,"Prodigies, Part 1 (Mature Readers, 18+)"
8.71,33.85,2019-04-21,2019-03-07,Tabletop Games,Cardiff,STL files for 3d Printable Monorail for 28mm Wargaming,54,"{1: 3, 17: 0, 20: 0, 25: 15, 30: 37, 60: 1, 70: 5}",0,942,£,400,524.75,2099,62,20,1,0,61,7,30,James Watkin,68,1,UK,Funding Successful,Modurail - 3D printable Future Monorail for 28mm Wargames
0.0,1.0,2019-04-20,2019-03-06,Farms,Italia,Italian farm - first real bio extra virgin olive oil,52,"{116: 0, 135: 0, 146: 0, 230: 0}",0,668,€,15000,0.01,1,1,0,1,0,0,4,0,Italian Farm,1,0,Italy,Funding Unsuccessful,First real italian bio extra virgin olive oil
1.5,20.0,2019-04-21,2019-03-31,Illustration,Geneva,Release of digital and physical copies of a black/white illustrated indie zine by Lyryken Lied!,95,"{6: 2, 11: 4, 12: 0, 17: 3, 96: 0}",0,10556,$,300,66.67,200,10,0,1,0,9,6,0,Lyryken Lied,1,0,Switzerland,Funding Unsuccessful,Ars Lyrica Characters Book - Illustration zine
5.21,82.85,2019-04-21,2019-03-22,Blues,Los Angeles,A brand new album by Jeff Dale & The South Woodlawners,54,"{5: 0, 20: 10, 25: 17, 30: 5, 40: 0, 50: 19, 75: 3, 100: 12, 150: 1, 200: 1, 300: 3, 800: 0, 1: 2, 3: 0}",0,2080,$,6850,106.44,7291,88,5,1,0,73,14,1,jeff dale,2,2,CA,Funding Successful,Blues Power!
3.4,36.44,2019-04-21,2019-03-22,Comedy,Cape Breton,Have you ever had questions about Cape Breton? Or Nova Scotia? Or anything at all ever? Well then this is the project for you!,126,"{10: 0, 20: 6, 30: 3, 40: 1, 50: 7}",0,4030,$,500,131.2,656,18,0,1,0,17,5,2,The Dead Puppets Society,1,0,Canada,Funding Successful,Everything You Ever Needed to Know About Cape Breton
10.4,27.81,2019-04-20,2019-03-21,Comic Books,Fresno,"One campaign, TWO new titles! Get your double dose of superhero awesomeness!",76,"{5: 22, 8: 27, 10: 93, 15: 20, 20: 10, 25: 11, 35: 4, 45: 3, 55: 1, 70: 3, 85: 3, 95: 3, 115: 2, 125: 0, 135: 3, 150: 3}",0,3596,$,5500,112.25,6174,222,23,1,0,208,20,27,Jeremy Scott Browning,47,3,CA,Funding Successful,Genuine Comics double feature: Ajax Awakening & Dreamgirl
0.67,1.67,2019-04-21,2019-03-22,Video Games,London,Computer game,13,"{2: 2, 5: 0, 100: 0}",0,2095,£,1500,0.33,5,3,0,1,0,2,3,3,kevin jackson,2,1,UK,Cancelled by Creator,My Fish Store
0.3,6.75,2019-04-21,2019-03-22,Documentary,Los Angeles,A documentary series depicting life and times in the insect kingdom throughout Southern California.,99,"{1: 1, 5: 0, 10: 1, 15: 1, 25: 0, 50: 0, 75: 0, 100: 0, 125: 0, 175: 0}",0,4139,$,2200,1.23,27,4,0,1,0,3,10,0,Katie Sarrels,1,1,CA,Funding Unsuccessful,Let's Go Find A Bug
4.22,44.05,2019-04-21,2019-03-22,Tabletop Games,Asheville,"A card game where secrets and slyness meet honesty and weirdly long eye contact.
This is where fake friendships come to die.",124,"{10: 1, 15: 5, 18: 5, 20: 10, 25: 2, 40: 4, 50: 10, 300: 1, 500: 0}",0,2000,$,1800,100.33,1806,41,17,1,0,38,9,4,Cary Gray,1,1,NC,Funding Successful,"Ginger Bear, Death Stare"
8.62,36.0,2019-04-21,2019-03-25,Illustration,Northumberland,"A book of drawings based on the eternal mystery of human consciousness, via a set of arcane sciences, esotericism, and the mystical.",132,"{3: 3, 20: 41, 33: 10, 44: 8, 66: 7, 222: 0, 888: 0}",0,4514,£,10000,26.64,2664,74,7,1,0,69,8,7,E Merlin Murray,7,1,UK,Cancelled by Creator,Mysterium Conscientia
17.67,43.43,2019-04-20,2019-03-21,Graphic Novels,San Francisco,The 2nd graphic novel in #1 Bestselling Author Jon Del Arroz's epic superhero romance series!  Art by Jethro Morales (Green Hornet).,132,"{1: 3, 5: 14, 10: 35, 20: 2, 25: 141, 35: 68, 45: 26, 50: 39, 55: 12, 75: 3, 85: 7, 100: 10, 110: 5, 185: 4, 200: 0, 225: 1, 250: 1, 500: 0}",0,5496,$,6000,270.02,16201,373,41,1,0,371,21,8,Jon Del Arroz,14,1,CA,Funding Successful,Flying Sparks Volume 2: Mob Ties
9.0,83.76,2019-04-21,2019-03-22,Rock,Davenport,A full length album on vinyl record and cd with digital downloads from the 90's Alternative rock band Tripmaster Monkey,119,"{20: 21, 30: 10, 40: 17, 60: 10, 80: 4, 100: 15, 150: 5, 175: 5, 500: 2, 1: 1}",0,393,$,8000,109.94,8795,105,0,1,0,90,10,0,Tripmaster Monkey,1,1,IA,Funding Successful,Tripmaster Monkey New LP
22.25,102.19,2019-04-20,2019-03-21,Music,New York,An all analog soundtrack album by Karlie Bruce and Chris Parrello.,66,"{25: 79, 200: 7, 500: 3}",0,705,$,5000,210.52,10526,103,0,1,0,89,4,0,Karlie Bruce and Chris Parrello,1,1,NY,Funding Successful,Psychedelephant - A New LP
1.33,1634.93,2019-04-19,2019-03-15,Documentary,Mexico City,"El documental cuenta la vida de Salvador Sánchez Narváez, histórico boxeador mexicano Campeón del Mundo y Salón de la Fama.",123,"{250: 2, 500: 5, 1: 0, 2: 0, 5: 0, 8: 1}",0,8119,MX$,198000,11.56,22889,14,0,1,0,8,6,0,Toño,7,1,Mexico,Funding Unsuccessful,Sal Sánchéz
2.0,48.83,2019-04-21,2019-03-31,Pop,Staunton,Zack Ely's first full-length album,34,"{5: 2, 20: 5, 50: 1, 100: 2, 500: 0}",0,2201,$,500,175.8,879,18,1,1,0,10,5,0,Zack Ely,1,0,VA,Funding Successful,Zack Ely's Debut Album - Grips
10.33,19.37,2019-04-21,2019-04-12,Illustration,Brighton and Hove City,A Limited edition screenprint & pin badge,41,"{3: 3, 5: 20, 6: 20, 11: 8, 35: 11, 45: 0}",0,896,£,100,1220.0,1220,63,8,1,0,62,6,5,Will Blood,3,0,UK,Funding Successful,STEAMBONES WILLIE
1.8,37.1,2019-04-20,2019-02-19,Children's Books,Washington,Raising funds to promote the creation of a new book,51,"{10: 1, 15: 2, 20: 4, 100: 2, 250: 0}",0,0,$,10000,3.71,371,10,0,1,0,9,5,1,North Poehls Arts,1,0,DC,Funding Unsuccessful,Title: From Nicholas To Christmas by Kyle Poehls
5.3,106.2,2019-04-21,2019-03-07,Drinks,Austin,"Wine For the People brings a Tasting Room, Bottle Shop & Cellar to Austin, Texas.",81,"{25: 9, 40: 10, 75: 1, 100: 24, 200: 5, 500: 4, 1: 0, 2: 0, 5: 0, 10: 0}",0,2856,$,59000,11.52,6797,64,0,1,0,53,10,3,Wine For the People,5,1,TX,Funding Unsuccessful,Citizen Wine
0.2,66.33,2019-04-21,2019-02-20,Design,Ljubljana,Sweet saddle is a temperature controlled bicycle seat that has two settings for warmth in cold and two for cooling in hot weather,129,"{10: 0, 140: 1, 160: 0, 170: 0, 300: 0}",0,0,$,160000,0.12,199,3,0,1,0,1,5,0,LONDONIUM Team,8,1,Slovenia,Funding Unsuccessful,Sweet saddle a temperature controlled bicycle seat
4.05,87.76,2019-04-21,2019-03-22,Restaurants,Forres,"A community-led craft beer bar and pizza restaurant in Forres, NE Scotland",74,"{10: 4, 20: 23, 30: 4, 50: 26, 100: 14, 200: 1, 500: 3, 1: 2, 3: 0}",0,865,£,45000,15.99,7196,82,0,1,0,77,19,0,Seb Jones,0,1,UK,Funding Unsuccessful,Yellow Bar
12.08,94.86,2019-04-21,2019-03-22,Product Design,Philadelphia,"The hydration pack made by people of this generation, for this generation",73,"{49: 33, 74: 86, 96: 4, 146: 17, 190: 2, 290: 3, 470: 0, 715: 0, 1: 0}",0,1872,$,3500,414.69,14514,153,10,1,10,145,12,4,GenZ Outdoor,16,1,PA,Funding Successful,The RaveRunner Hydration Pack
9.0,31.42,2019-04-21,2019-02-20,Music,Singapore,LEANDRA LANE - THE DEBUT ALBUM,30,{25: 9},0,468,$,70000,0.54,377,12,0,1,0,9,1,0,Leandra Lane,0,1,Singapore,Funding Unsuccessful,LEANDRA LANE
