avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
3.0,40.79,2019-02-21,2019-01-22,Accessories,York,"Cuffs & Co have been making cufflinks for over 15 years, we are proud to manufacture our cufflink components here in the United Kingdom",135,"{5: 0, 29: 7, 30: 7, 55: 2, 69: 0, 110: 2}",0,1824,£,300,258.33,775,19,12,1,0,18,6,6,Cuffs & Co,4,0,UK,Funding Successful,British Made Watch Movement Steampunk Cufflinks
10.0,75.63,2019-02-19,2019-01-20,Apps,Melbourne,A unique meditation app especially for empaths & sensitive souls to help you feel effortlessly calm. Anywhere. Anytime.,119,"{5: 1, 33: 45, 44: 11, 55: 11, 88: 8, 111: 7, 222: 1, 444: 6, 1: 0}",0,1043,$,4000,177.72,7109,94,3,1,1,90,9,6,Tahlee Rouillon,8,1,AU,Funding Successful,Meditones App: sonic sanctuaries on-demand
115.0,28.91,2019-02-21,2019-01-22,Video Games,Montreal,Embark on a wild adventure set in the midst of a rebellion against a totalitarian regime in this new take on the cinematic platformer.,134,"{6: 58, 14: 461, 17: 1, 25: 151, 30: 392, 34: 26, 47: 17, 65: 182, 82: 5, 120: 47, 300: 31, 500: 9}",1,2591,$,70000,116.65,81655,2824,255,1,0,1380,12,15,Canari Games,26,2,Canada,Funding Successful,LUNARK
9.4,94.02,2019-02-21,2019-01-22,Camera Equipment,Phoenix,I've created a bracket that tidys up the cables and hardware used to power the Aputure 300d LED light,101,"{20: 12, 75: 15, 90: 13, 180: 5, 240: 2}",0,2271,$,2000,239.75,4795,51,3,1,0,47,5,7,Alexander Miller,9,1,AZ,Funding Successful,Thunder Grip; Aputure 300d dimmer bracket
1.5,5.25,2019-02-21,2019-01-22,Accessories,Lincoln,Pre-order a poetry billboard soft enamel pin from £5!,53,"{5: 3, 6: 0}",0,1152,£,120,17.5,21,4,0,6,0,3,2,0,Lauren,1,0,UK,Cancelled by Creator,Poetry Billboard Soft Enamel Pin
0.2,85.5,2019-02-21,2019-01-22,Apparel,New York,"Created by the mother of two young children, Semi Gloss NYC knows the struggle for comfort & style is real.  We aim to remedy that.",131,"{10: 0, 25: 0, 30: 0, 120: 0, 170: 1}",0,2373,$,7000,2.44,171,2,0,First created,0,1,5,0,Patty Kim,4,1,NY,Funding Unsuccessful,SEMI GLOSS NYC: Modern-Meets-Mom friendly
15.75,17.34,2019-02-21,2019-01-22,Accessories,Melbourne,One of today's most popular memes in enamel pin form.,53,"{7: 5, 12: 41, 20: 17, 28: 0}",0,1210,$,150,740.0,1110,64,6,1,0,63,4,8,CJ's Pins,9,0,AU,Funding Successful,Surprised Pikachu soft enamel pin.
14.2,63.77,2019-02-21,2019-01-22,Nonfiction,Springfield,A book about life and hope.,27,"{5: 3, 15: 10, 25: 58, 50: 29, 75: 12, 100: 25, 250: 5, 500: 0, 1: 0}",0,3280,$,6000,160.5,9630,151,0,1,0,142,10,6,Michelle Bates,1,1,MO,Funding Successful,Seeing a Faint Glimpse of Glory
2.0,277.33,2019-02-21,2019-01-22,DIY Electronics,Montreal,Un panneau mobile automatisé pour panneau solaire. Le panneau suivra par lui même les mouvements du soleil.,107,{20: 2},0,938,$,8000,10.4,832,3,0,First created,0,2,1,0,Pierre Dupuis,0,1,Canada,Funding Unsuccessful,L'énergie solaire à son maximum
1.0,129.0,2019-02-21,2018-12-23,Poetry,Reno,"I am creating a volume of selections of my poetry from1959 to 2018. The book, VOICE VERSA is to celebrate my 80th birthday.",123,"{25: 0, 65: 2}",0,2011,$,500,103.2,516,4,0,1,0,2,2,1,Martin A. David,1,0,NV,Funding Successful,Poetry and Birthdays
3.33,59.04,2019-02-21,2019-01-09,Children's Books,Auckland,Daddy’s Beard is a 32 page full colour children’s picture book created by a bearded dad for bearded dads and non-bearded parents alike.,135,"{5: 0, 25: 13, 50: 6, 180: 0, 260: 1, 1: 0}",0,1800,$,1250,132.24,1653,28,0,1,0,20,6,7,Matt Molloy,5,1,NZ,Funding Successful,"Daddy's Beard ""ROUND TWO"""
21.0,41.88,2019-02-21,2019-01-22,Web,Edmonton,"An online magazine covering arts and culture in Edmonton, AB",60,"{5: 13, 10: 11, 20: 29, 50: 31}",1,2013,$,2200,192.27,4230,101,1,1,0,84,4,4,Stephan Boissonneault,3,1,Canada,Funding Successful,Daze Magazine
0.14,5.5,2019-02-20,2019-01-21,Food Trucks,Columbus,Great food worthy of being wrapped up and held while being enjoyed by the community!,84,"{1: 0, 5: 1, 20: 0, 50: 0, 10: 0}",0,796,$,20000,0.06,11,2,0,First created,0,1,7,0,Christopher Bell,1,0,OH,Funding Unsuccessful,Wrapworthy - Great food. That’s a wrap!
28.25,34.81,2019-02-21,2019-01-22,Tabletop Games,Memphis,"STL files to print and PDFs to read for giants of myth and legend, and their allies, enemies, and accessories!",110,"{5: 11, 15: 7, 25: 90, 150: 5}",0,3156,$,4000,102.68,4107,118,38,1,0,113,4,9,William Charles Chamberlin,13,1,TN,Funding Successful,Titans of Legend
5.36,30.73,2019-02-20,2019-01-21,Comic Books,New York,Joe R. Lansdale & Sam Glanzman's RED RANGE returns with Pirates of Fireworld by Keith Lansdale & Jok!,101,"{4: 28, 5: 9, 6: 59, 8: 13, 9: 0, 10: 11, 12: 13, 15: 4, 18: 4, 26: 70, 30: 0, 52: 3, 59: 0, 60: 8, 66: 1, 69: 5, 78: 1, 126: 6, 206: 0, 210: 0, 360: 0, 410: 0, 610: 1}",0,15164,$,6500,117.25,7621,248,28,1,0,236,44,23,Drew Ford,32,0,NY,Funding Successful,RED RANGE: PIRATES OF FIREWORLD by Keith Lansdale & Jok
66.43,258.44,2019-02-21,2019-01-19,Publishing,Barcelona,"Scientists who changed the way we see the Universe: Copernicus, Brahe, Kepler and Galileo.",90,"{5: 17, 50: 63, 95: 28, 140: 14, 185: 6, 230: 1, 275: 336}",1,10022,€,100000,123.02,123018,476,24,1,0,465,7,5,Kronecker Wallis,28,0,Spain,Funding Successful,Discovering the History of Astronomy
3.0,129.36,2019-02-20,2019-01-04,Webseries,San Francisco,"A six part series of fitness and yoga videos that focus on mental, physical and emotional health.",97,"{10: 0, 20: 5, 100: 6, 1: 1}",0,4721,$,6000,30.18,1811,14,0,First created,0,12,4,1,Inclusion Health,9,1,CA,Funding Unsuccessful,Inclusion Health On Demand Videos
5.5,88.87,2019-02-21,2019-01-31,Film & Video,New York,A provocative short film about two female childhood friends who announce their adoption of an Ethiopian boy over a celebratory dinner.,134,"{1: 3, 25: 13, 50: 11, 100: 13, 200: 3, 500: 1, 2: 0}",0,5311,$,5000,108.42,5421,61,1,1,0,44,8,0,Jessica Burgess,10,1,NY,Funding Successful,"""Amadi Comes Home"" A Short Film"
2.45,27.65,2019-02-20,2019-01-31,Graphic Design,Kansas City,Enamel Pins Inspired by Ghibli and Spring Sweets. The initial pin goal includes cute soot buddies.,98,"{8: 10, 10: 8, 15: 7, 19: 12, 22: 5, 28: 0, 30: 3, 36: 0, 38: 3, 44: 0, 46: 1, 50: 4, 52: 0, 55: 0, 61: 0, 64: 0, 70: 0, 73: 0, 79: 0, 82: 0, 88: 0, 100: 1}",0,1476,$,400,380.25,1521,55,4,1,0,54,22,7,Amber M Coultis,16,0,MO,Funding Successful,Soot Sweet Enamel Pins
2.4,550.69,2019-02-20,2019-01-30,Art,Mexico City,Spiderverse Enamel Pins- and The Eye of Agamotto to unlock!,59,"{100: 1, 220: 2, 260: 0, 420: 6, 460: 3}",0,1786,MX$,10000,71.59,7159,13,0,1,0,12,5,2,Enamel Fish,1,0,Mexico,Funding Unsuccessful,Spiderverse Hard Enamel Pins!
1.25,156.0,2019-02-21,2019-01-22,Art,Toronto,Make 100 unique and beautiful photo cards with a real feathers placed on a 4x6 page ready for framing,101,"{1: 0, 5: 2, 25: 1, 50: 2}",0,2315,$,2500,37.44,936,6,0,First created,0,5,4,4,The Grand Toronto Aviary,1,0,Canada,Funding Unsuccessful,Make 100 Real Feather Photo Cards
0.0,1.0,2019-02-21,2019-02-01,Digital Art,Atlanta,Electric Heads is a series of graphic art that pays homage to famous and deceased individuals who progressed society.,117,"{1: 0, 5: 0, 50: 0, 100: 0, 150: 0, 500: 0}",0,1141,$,10000,0.01,1,1,0,First created,0,0,7,0,Abdullah Badawy,5,1,GA,Funding Unsuccessful,Electric Heads Series
0.0,1.0,2019-02-21,2019-01-22,Accessories,London,An Accessory/lounge wear line main product being snapback caps. An outspoken and anti-censorship brand.,103,"{10: 0, 35: 0, 70: 0, 110: 0}",0,911,£,10000,0.01,1,1,0,2,0,0,4,0,Samantha Damperz,1,0,UK,Cancelled by Creator,"Accessory and Lounge Wear. Faded Distrikt. Hats, tees, socks"
13.09,57.85,2019-02-20,2019-01-21,Country & Folk,Brattleboro,We're making our first DUO album!,33,"{12: 31, 25: 56, 30: 11, 40: 4, 45: 6, 50: 10, 75: 8, 100: 8, 150: 10, 1: 0}",0,3031,$,8000,119.31,9545,165,7,1,0,144,11,5,The Early Risers,1,1,VT,Funding Successful,Early Risers DEBUT CD
0.8,37.2,2019-02-21,2019-01-23,Food,Milwaukee,"PEG’s handcrafted gourmet popcorn draped in sweet buttery caramel - Almond Cluster, Caramel Cluster, Pecan Cluster, Walnut Cluster",130,"{5: 0, 25: 2, 40: 1, 75: 0, 95: 1}",0,4933,$,10000,1.86,186,5,0,First created,0,4,5,1,Peggy Schwan,1,0,WI,Funding Unsuccessful,PEG's Gourmet Caramel Popcorn | The Kitchen PEG Board
12.0,71.95,2019-02-21,2019-01-22,Product Design,Stanford,The world's first music stand that sticks to any surface & supports an entire binder of music.,94,"{1: 1, 25: 2, 49: 45, 89: 19, 162: 5, 404: 0}",0,4997,$,3000,189.47,5684,79,1,1,4,72,6,5,Akshay Dinakar,16,1,CA,Funding Successful,Stikato: The Music Stand That Sticks
17.33,87.74,2019-02-20,2019-02-05,Accessories,Venice,"A fully-functional tote bag that transforms into a full-sized blanket. Perfect for the beach, parks, music festivals, yoga & more!",130,"{15: 2, 40: 62, 49: 14, 89: 20, 175: 6}",0,5776,$,7000,135.37,9476,108,2,1,0,104,6,7,Data First Strategy,47,1,CA,Funding Successful,DUO: The revolutionary 2-in-1 bag & blanket
0.17,3.0,2019-02-20,2019-01-18,Documentary,Bogota,"Documental inspirado en 4 mujeres transexuales y trabajadoras sexuales que a través del arte, el teatro, cuentan sus historias de vida.",135,"{5: 1, 20: 0, 50: 0, 75: 0, 120: 0, 200: 0}",0,830,$,1400,0.43,6,2,0,First created,0,1,6,0,Juan José Salavarrieta Moreno,0,1,Colombia,Funding Unsuccessful,DOCUMENTAL ENTRE GUAPAS
0.45,1625.33,2019-02-21,2019-01-22,Technology,Raleigh,"Remove harmful chemicals from your home and replace them with safe, natural alternatives",88,"{10: 3, 15: 2, 35: 0, 45: 0, 100: 0, 130: 0}",0,2216,$,9700,100.54,9752,6,3,1,0,5,11,1,colton Shuell,7,1,NC,Funding Successful,Colton's Naturals - All Natural Pest Repellent
83.25,28.46,2019-02-21,2019-02-01,Tabletop Games,Pittsburgh,Starship miniature & poster map for Starfinder & other sci-fi RPGs. A sleek bounty hunter on one side - a grungy slaver on the other.,133,"{5: 54, 6: 61, 20: 11, 24: 207}",0,3586,$,3000,316.83,9505,334,57,1,0,333,4,4,Ryan Wolfe,7,1,PA,Funding Successful,Talon: Starship Map & Miniature
0.5,61.2,2019-02-20,2019-02-04,Performances,Berlin,Collaboration  performance with a dancer and a set designer in Berlin.,70,"{5: 1, 15: 0, 25: 0, 40: 1}",0,3692,€,300,102.0,306,5,0,1,0,2,4,3,Misa Koide,7,0,Germany,Funding Successful,Grenze /Dance×Art Performance in Berlin
3.14,112.56,2019-02-21,2018-12-30,Webseries,Atlanta,"A pilot for an upcoming series that takes us on a supernatural, historical voyage through Black home ownership in America.",122,"{5: 2, 10: 2, 20: 4, 30: 2, 50: 6, 100: 6, 2: 0}",0,1891,$,2500,112.56,2814,25,2,1,0,22,7,10,Calisha Prince,1,1,GA,Funding Successful,The Cost Of Living
54.75,11.63,2019-02-21,2019-02-01,Tabletop Games,Dallas,An RPG storytelling zine about a war-torn family and their journey towards reunification.,89,"{5: 62, 10: 107, 18: 50}",1,3322,$,500,530.2,2651,228,17,1,1,219,4,12,Travis D. Hill,19,1,TX,Funding Successful,Reunification: a letter-writing game about reconciliation
59.0,47.46,2019-02-20,2019-01-22,Tabletop Games,Marianna,A collection of over 200 unique magic items for all levels of play using the 5E rules of the world's most recognized role playing game!,135,"{1: 13, 20: 197, 35: 85, 40: 183, 60: 33, 70: 47, 100: 47, 115: 11, 125: 18, 175: 10, 275: 5}",0,7052,$,10000,309.45,30945,652,53,1,3,649,11,16,Ralph Levi Clark,26,1,FL,Funding Successful,The Tome of Magical Mystery (5E Compatible)
0,24.84,2019-02-21,2019-01-22,Video Games,Kent,A Journey through a lost kingdom in the clouds to recover a forgotten past.,75,{},0,0,£,25000,5.46,1366,55,0,1,0,0,0,0,Benjamin Gregg,0,0,UK,Cancelled by Creator,KUMO - An emotional story in the sky
3.25,23.71,2019-02-20,2019-01-30,Accessories,Washington,A series of soft enamel pins inspired by old timey farm paintings of absolute units,83,"{10: 7, 18: 1, 26: 1, 34: 4}",0,1966,$,1350,24.59,332,14,0,5,0,13,4,2,Stephne Boutcher,1,0,DC,Funding Unsuccessful,Absolute Unit Soft Enamel Pins
1.5,132.1,2019-02-21,2019-01-22,Video Games,Lowell,"A kid from Xrcain City, a coal miner, a prankster, and an android must work together to take down the rising threat of Caprio.",126,"{5: 0, 15: 6, 25: 1, 30: 0, 40: 0, 100: 2}",0,891,$,2000,66.05,1321,10,0,First created,0,9,6,1,Branden McCusker,2,1,MA,Funding Unsuccessful,"Xrcain: An RPG About Friendship, Love, and Deception."
22.86,40.42,2019-02-21,2019-01-23,Comic Books,Frankfort,"Comic book story of the 47 Ronin / Samurai,
Furious action inspired by real life events!
Japan and intrigue come alive in issue #1",132,"{4: 41, 15: 78, 25: 19, 50: 18, 200: 3, 300: 0, 500: 1}",0,3999,$,6500,106.95,6952,172,84,1,1,160,7,11,W.S. Quinton,16,1,KY,Funding Successful,"47 Furious Tails, Issue #1 ~ A comic about the 47 Ronin"
8.75,31.05,2019-02-21,2019-01-22,Accessories,San Francisco,Cute shiny pins of two of our favorite pokemon!,47,"{12: 13, 20: 10, 22: 11, 45: 1}",0,932,$,1208,105.38,1273,41,2,1,0,35,4,4,Isabella Reeves,8,0,CA,Funding Successful,Pikachu and Eevee Galaxy Pins
36.33,81.51,2019-02-21,2019-01-29,Comics,Rutland,"The Funny Fiends is a loving tribute of the monster stickers of the 1960's, including 100 all new full color sticker cards!",123,"{5: 19, 25: 106, 65: 38, 125: 36, 250: 13, 350: 6}",0,2650,$,5000,365.16,18258,224,30,1,0,218,6,10,SideKick Lab,16,1,VT,Funding Successful,THE FUNNY FIENDS Wax Pack Sticker Cards
153.06,157.82,2019-02-21,2019-01-06,Playing Cards,Hong Kong,"The super travel-optimized playing cards are back. Premium, waterproof, compact, lightweight, and durable. 10% off early-bird now!",130,"{10: 7, 71: 407, 79: 2, 134: 288, 149: 2, 197: 290, 219: 724, 274: 343, 329: 172, 345: 87, 384: 152, 550: 25, 615: 82, 1: 17, 2: 1, 4: 3}",0,3162,HK$,40000,2827.82,1131127,7167,896,1,0,2602,17,15,TipTop Things LTD,32,1,Hong Kong,Funding Successful,Air Deck 2.0 - The ultimate travel playing cards
2.95,39.59,2019-02-20,2019-01-21,Anthologies,Vancouver,"Fantasy, sci-fi, alt-history, post-apoc, cattlepunk & weird west stories by an international stable of established & emerging authors.",134,"{5: 20, 10: 3, 15: 2, 20: 5, 25: 9, 30: 4, 35: 4, 40: 0, 50: 3, 60: 3, 100: 0, 150: 1, 200: 1, 250: 1}",0,2439,$,1500,153.07,2296,58,0,1,6,56,19,34,Diane Morrison,3,1,Canada,Funding Successful,Gunsmoke & Dragonfire: A Fantasy Western Anthology
1.3,58.72,2019-02-21,2019-01-22,Digital Art,Charlotte,Make 100 Pastel Nature Art Print,32,"{5: 0, 15: 2, 20: 1, 30: 5, 35: 1, 65: 4, 70: 0, 150: 0}",0,1035,$,1000,105.7,1057,18,0,1,0,13,10,4,Chris Chernewych,11,0,NC,Funding Successful,"Limited Print - ""Through the haze"""
0.33,18.0,2019-02-21,2018-12-24,Nonfiction,Brooklyn,"Overcoming Adapted Behaviors, brings awareness to individuals through the power of testimony, and confession.",109,"{30: 0, 35: 1, 50: 0}",0,0,$,1500,2.4,36,2,0,First created,0,1,3,4,Tarnesha Rich,0,1,NY,Funding Unsuccessful,"The Pattern of Pain, Overcoming Adapted Behaviors"
1.67,344.94,2019-02-20,2019-01-21,Documentary,Mexico,Horizontes es una película documental que narra la vida de mexicanas y mexicanos que viven en Japón y Corea del Sur.,116,"{100: 5, 300: 8, 500: 1, 1: 1, 3: 0, 5: 0, 7: 0, 10: 0}",0,2304,MX$,200000,2.76,5519,16,0,First created,0,15,9,0,Carlos Delfín,8,2,Mexico,Funding Unsuccessful,Horizontes
4.29,61.35,2019-02-20,2019-01-21,Indie Rock,Florence,"We're Rocket Miner, a Chicago-based post-rock band born in 2011, and we would like to press the LP for our third album.",119,"{1: 4, 13: 8, 16: 2, 25: 10, 39: 0, 100: 6}",0,4780,€,2200,103.18,2270,37,0,1,0,30,7,7,Shunu Records,11,1,Italy,Funding Successful,"Vinyl record for ""The Long Goodbye"" by Rocket Miner"
4.78,137.83,2019-02-20,2019-01-16,Narrative Film,New York,A Film by Po-Hao Lee,20,"{5: 0, 10: 5, 15: 15, 50: 5, 100: 7, 250: 8, 500: 2, 1: 1, 2: 0}",0,3556,$,7000,104.36,7305,53,0,1,0,43,9,5,Stephen Cavaliero,9,1,NY,Funding Successful,HOON
4.67,45.66,2019-02-24,2019-01-25,Horror,Portsmouth,"Charlie has enrolled at Miskatonic University ready to make new friends and party. His flatmate, a mad scientist, has other ideas.",130,"{4: 12, 10: 11, 25: 8, 30: 3, 35: 2, 50: 2, 75: 2, 100: 2, 350: 0}",0,6228,£,2500,102.28,2557,56,2,1,0,42,9,7,Tom Byrne,11,1,UK,Funding Successful,Reanimated - a short film based on the works of HP Lovecraft
4.75,30.43,2019-02-20,2019-01-21,Shorts,Oxford,A young girl and her mum come to terms with death and the dissolution of relationships.,87,"{10: 6, 20: 8, 50: 2, 100: 3}",0,2963,£,700,100.0,700,23,0,1,0,19,4,4,Nothing Gold Can Stay,4,1,UK,Funding Successful,Nothing Gold Can Stay
2.12,28.78,2019-02-20,2019-01-21,Tabletop Games,Atlanta,The ultimate truth and honesty card game where you bet and win the right to ask personal questions instead of cash. 2-7 players.,128,"{1: 4, 20: 0, 25: 5, 30: 5, 50: 3, 135: 0, 450: 0}",0,8798,$,5000,10.36,518,18,0,First created,0,17,8,0,Mike Walter,24,1,GA,Funding Unsuccessful,ALL-IN: The Animal Powered Card Game of Honesty and Truth.
3.4,25.65,2019-02-24,2019-01-25,Comic Books,Chicago,The continuing story of Elisa Masters as she struggles to live a normal life as a super human while dealing with her unknown heritage.,134,"{2: 4, 5: 13, 15: 4, 20: 9, 40: 3, 100: 0, 200: 1, 500: 0}",0,4831,$,1000,102.6,1026,40,0,1,0,34,10,29,Joe D McFee,42,5,IL,Funding Successful,Amazonia: The Continuing Adventure of E Issue 6
4.4,43.33,2019-02-20,2019-01-16,Video Games,Italia,"A psychological Visual-Novel game, 90s style (Budget Expansion campaign)",72,"{2: 4, 10: 7, 15: 8, 20: 28, 40: 14, 70: 2, 80: 0, 100: 0, 130: 0, 180: 0, 300: 1, 400: 1, 420: 0, 699: 0, 850: 1}",0,2112,€,900,337.0,3033,70,11,1,0,66,15,3,Gogen-soft,29,1,Italy,Funding Successful,Bios Ex - A psychological Visual-Novel game
4.0,33.65,2019-02-24,2019-01-25,Film & Video,London,A series of videos that celebrates the beautiful diversity of the women of London through Shakespeare and music.,112,"{5: 6, 10: 8, 20: 2, 30: 3, 50: 3, 100: 2}",1,4531,£,950,120.42,1144,34,0,1,0,24,6,6,Martha Reed,11,1,UK,Funding Successful,From Sonnet to Song: Women's Month
3.93,64.31,2019-02-20,2019-01-06,Comedy,Denver,"We train real life scientists with a crash-course workshop in stand-up comedy, then throw them onstage to perform for real live humans!",135,"{15: 8, 20: 5, 30: 13, 45: 7, 50: 7, 65: 6, 75: 2, 100: 5, 150: 1, 200: 1, 300: 0, 500: 0, 2: 0}",0,4092,$,31415,13.31,4180,65,3,First created,0,55,14,2,Science Riot,8,1,CO,Funding Unsuccessful,Stand-Up for Science - Real Experts. Real Funny.
0.7,21.75,2019-02-20,2019-01-21,Illustration,Bologna,A collection of paw signed postcards for lazy cats and cat loving people.,73,"{1: 0, 2: 0, 4: 0, 5: 0, 9: 2, 25: 5, 32: 0, 44: 0, 88: 0}",0,3441,€,500,34.8,174,8,0,First created,0,7,10,2,Lazy Cats Industries,13,1,Italy,Funding Unsuccessful,Make 100 Postcats
0.25,79.0,2019-02-24,2019-01-25,Drama,Greater Manchester,"Hi, I'm Tommy Caroll, a filmmaker from Manchester and I am aspiring to shoot my second short film ""THE BOMBS"" and need extra funds.",131,"{5: 1, 10: 0, 20: 0, 30: 0, 50: 0, 100: 0, 200: 0, 300: 1}",0,786,£,2500,12.64,316,4,0,First created,0,2,8,0,Thomas Caroll,0,1,UK,Funding Unsuccessful,"Short Psychological Film ""THE BOMBS"""
1.4,85.11,2019-02-24,2018-12-26,Digital Art,Perth,Oracle Cards,12,"{60: 6, 65: 0, 120: 0, 200: 1, 300: 0}",0,2126,$,2265,33.82,766,9,0,2,0,7,5,2,Luan Heslin,5,1,AU,Funding Unsuccessful,The New Wave Angel Realm Oracle Cards
2.0,10.5,2019-02-24,2019-01-25,Technology,Slidell,A Waterproof Wipe / Paper-Towel disposable product to Clean Up Pet Urine,72,{10: 2},0,2306,$,10000,0.42,42,4,0,First created,0,2,1,0,Dana Holyfield Evans,4,1,LA,Funding Unsuccessful,Pet Puddle Wipes
0.92,17.07,2019-02-24,2018-12-26,Video Games,Germantown,"A survival, adventure, horror RPG with eight different playable stories.",72,"{1: 2, 5: 0, 10: 0, 15: 9, 25: 0, 35: 0, 50: 0, 75: 0, 100: 1, 150: 0, 500: 0, 2: 0}",0,356,$,13000,1.84,239,14,2,6,0,12,13,5,LuigiinaDress,1,0,MD,Funding Unsuccessful,Entity: The Unseen
9.5,15.12,2019-02-24,2019-02-04,Product Design,London,"A unique, vintage set of: fabric patches, buttons and thread, to repair and up-cycle clothes. Eco-friendly alternative to fast fashion.",135,"{2: 6, 12: 24, 22: 6, 40: 2}",1,3428,£,500,124.0,620,41,4,1,0,38,4,4,Matt and Abhisheik,13,1,UK,Funding Successful,Quickstarter: MENDI Kit - Making fashion more sustainable.
6.14,24.5,2019-02-24,2019-02-03,Comic Books,Denzlingen,"The fourth adventure of Jona, the cop who can see your emotions! - 4.Abenteuer von Jona, der Polizistin die deine Emotionen sehen kann!",135,"{3: 1, 5: 18, 12: 13, 13: 12, 20: 20, 25: 13, 45: 0, 75: 8, 150: 1, 200: 0}",0,2590,€,750,287.47,2156,88,13,1,10,86,14,4,HOK,17,1,Germany,Funding Successful,Touch #4 - Sexy crime thriller comic (English & Deutsch)
9.0,20.72,2019-02-24,2019-02-04,Product Design,London,All-in one notebook: blank pages that can be transformed into ruled or squared ones on demand.,94,"{2: 2, 7: 27, 10: 1, 18: 4, 27: 11}",1,2640,£,700,139.14,974,47,0,1,1,45,5,8,Luca Allievi,32,2,UK,Funding Successful,"PLAIN RULED SQUARE, HANDMADE NOTEBOOKS WITH A TWIST."
37.75,15.69,2019-02-24,2019-01-25,Product Design,Bedfordshire,Re-useable vegetable and storage bags created from recycled bottles to replace supermarket veg bags and eliminate plastic wastage.,130,"{5: 0, 10: 113, 18: 35, 100: 3}",0,12108,£,1000,241.6,2416,154,15,1,0,151,4,8,Nicholas Ross,7,1,UK,Funding Successful,'Legooms' Reusable Vegetable & Produce Bags by Postera
0.88,32.62,2019-02-19,2019-01-20,Music,Athens,"Our first full length album, including 11 original tunes.",57,"{10: 1, 15: 0, 25: 2, 30: 0, 50: 4, 400: 0, 1: 0, 5: 0}",0,452,$,3000,8.7,261,8,0,First created,0,7,8,0,Heart Of Pine,1,2,GA,Funding Unsuccessful,Highly Flammable
160.5,52.47,2019-02-20,2019-01-29,Tabletop Games,Dayton,"Experience The Great Race!
Presenting the 3rd title in the Simply Complex line from Capstone Games",98,{49: 321},0,5044,$,15000,125.92,18888,360,97,1,4,321,2,14,Clay Ross,37,1,OH,Funding Successful,Race for the Chinese Zodiac
0.57,12.2,2019-02-19,2018-12-21,Rock,Chicago,"Final Rounds third, and most powerful album yet is now in the works. This isn't even our final form!",100,"{1: 0, 5: 2, 10: 0, 20: 0, 25: 2, 40: 0, 150: 0}",0,824,$,500,12.2,61,5,0,5,0,4,7,1,Daniel,0,1,IL,Funding Unsuccessful,Final Round Full Length Album #3
0.0,1.0,2019-02-19,2019-01-20,Video Games,Chicago,The Most Funniest and challenging Questionnaire game. Challenge yourself and see how smart you are against Friends & the world !,128,"{5: 0, 20: 0, 50: 0}",0,1200,$,4500,0.02,1,1,0,First created,0,0,3,0,Jason Williams,1,0,IL,Cancelled by Creator,Get Slapped ! Most Lit Questionnaire Game
1.25,21.33,2019-02-19,2019-01-20,Video Games,Toronto,"Pyromancers, shinigami, necromancers, knights, mages controlling dragons, and much more! Choose your class and become victorious!",129,"{2: 0, 13: 4, 66: 1, 400: 0}",0,2717,$,2000,6.4,128,6,0,First created,0,5,4,2,Arcainio,1,0,Canada,Funding Unsuccessful,Arcainio - 2D Magical Battle Royale Browser Game
9.36,45.78,2019-02-19,2019-01-29,Graphic Design,Los Angeles,A metallic-ink poster welcoming human expatriates to their Terran Escape and Survival Asteroid—a space community of the future!,127,"{25: 21, 30: 50, 35: 10, 40: 7, 50: 10, 100: 2, 150: 3, 1: 0}",0,3264,$,1999,240.47,4807,105,2,1,0,103,11,8,Stefan G. Bucher,7,1,CA,Funding Successful,Sci-Fi Travel Poster
0.5,21.62,2019-02-24,2019-01-25,Fashion,Amsterdam,"Comfortable high performance caps that fight off bacterial growth in sweat. Soft and clean to the head, while you work off a sweat.",131,"{1: 1, 5: 0, 15: 4, 17: 0, 20: 0, 28: 2, 31: 0, 35: 0, 41: 0, 45: 0, 51: 0, 70: 0, 74: 0, 79: 0}",0,2216,€,5000,3.46,173,8,0,2,0,7,14,0,Raúl van den Bedem,4,1,Netherlands,Funding Unsuccessful,NoSweaties Caps: Say Goodbye To Sweat Stains
7.0,16.17,2019-02-19,2019-02-05,Art,Melbourne,"Limited edition Year of the Pig, hard enamel pin.",49,"{9: 10, 12: 11, 18: 6, 22: 1}",0,1451,$,300,161.67,485,30,0,1,0,28,4,11,Renee Reidy,9,0,AU,Funding Successful,"Lunar Pig, Hard Enamel Pin."
107.38,50.93,2019-02-19,2019-01-09,Product Design,Burlington,Ditch the dongles and start Fast Charging your Apple Devices with our Apple MFI Lightning to USB C Cables from Eastern Collective.,130,"{22: 259, 25: 160, 44: 225, 49: 131, 70: 48, 92: 23, 135: 3, 220: 10}",0,6173,$,8000,550.08,44006,864,56,1,0,859,8,10,Eastern Collective,44,1,VT,Funding Successful,Cascade Cables - Apple MFI Lightning to USB C Cables
