avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.86,88.82,2019-03-08,2019-02-06,Classical Music,Dallas,"Support a collaboration with the Barcelona Clarinet Players, including a concert in Dallas, masterclass, and CD recording project.",130,"{25: 2, 50: 1, 100: 2, 200: 0, 300: 1, 500: 0}",0,2136,$,10000,9.77,977,11,0,3,0,6,7,0,Lone Star Wind Orchestra,2,1,TX,Funding Unsuccessful,The LSWO brings Spain to Dallas...and then the World!
0.0,43.0,2019-03-10,2019-01-09,Classical Music,Guadalajara,"Crear un álbum musical dónde se consiga marcar una revolución en la música, con letras profundas y notas mágicas, ganar un premio.",130,"{100: 0, 200: 0}",0,235,MX$,15000,0.86,129,3,0,2,0,0,3,0,Bryan Hernandez,0,1,Mexico,Funding Unsuccessful,Muro en decadencia
0.29,74.0,2019-03-10,2019-02-08,Digital Art,Austin,A collection of custom pet digital art portraits. Both prints and custom commissioned pieces with be available for backers.,123,"{1: 0, 10: 0, 25: 0, 40: 0, 65: 0, 75: 1, 100: 1}",0,862,$,1500,19.73,296,4,1,First created,0,2,7,3,Austin Atherton,1,0,TX,Cancelled by Creator,Pet Portraits for iPad
2.2,100.0,2019-03-08,2019-02-11,Music,Richmond,"A Showcase that provides local inner city youth with the chance to display their musical talent.
For the Youth, By the Youth.",125,"{1: 1, 50: 4, 100: 5, 500: 1}",0,2215,$,2000,105.0,2100,21,0,1,0,11,5,0,Zuri,1,1,VA,Funding Successful,"Beats, Rhymes, & Life: Youth Music Showcase."
0.5,789.75,2019-03-08,2019-01-07,Animation,Guadalajara,"Virus H, cortometraje animado, que habla acerca del daño que los humanos le hemos hecho a nuestro planeta.
Mostrándonos como un virus.",134,"{100: 1, 150: 1, 5: 0, 30: 0}",0,718,MX$,125000,2.53,3159,4,0,First created,0,2,4,0,Jorge Arturo Zarco Luna,1,0,Mexico,Funding Unsuccessful,"Recaudación de fondos para el cortometraje animado ""Virus H"""
165.0,37.2,2019-03-10,2019-02-08,Tabletop Games,Nottingham,Over the Hills 2nd Edition - The Napoleonic Wargames Rules,58,{25: 165},0,12714,£,2000,316.2,6324,170,41,1,0,165,1,19,Stand to Games,13,0,UK,Funding Successful,Over the Hills 2nd Edition - The Napoleonic Wargames Rules
2.33,24.07,2019-03-10,2019-01-11,Art Books,Los Angeles,"An educational mental health coloring book with coloring pages, activities, and journal prompts.",96,"{5: 0, 10: 5, 20: 5, 30: 2, 50: 1, 100: 1}",0,1175,$,1500,24.07,361,15,0,First created,0,14,6,2,Megan Larson,1,0,CA,Cancelled by Creator,MindWork: An Owner's Guide to Distorted Thoughts
4.33,52.24,2019-03-10,2019-01-24,Country & Folk,Dallas,"The Best You'll Never Have is my latest CD and newest album to date.  Half of it is already done, but I need your help in finishing!",132,"{5: 3, 10: 0, 25: 13, 50: 1, 100: 9, 500: 0}",0,1773,$,1500,118.4,1776,34,0,1,0,26,6,1,Robin Lore,1,0,TX,Funding Successful,"The Best You'll Never Have, a new CD by Robin Lore"
10.43,55.98,2019-03-08,2019-02-15,Accessories,San Mateo,A series of Harry Potter inspired horcrux enamel pins!,54,"{4: 4, 10: 5, 11: 60, 20: 5, 22: 34, 30: 5, 33: 21, 40: 5, 44: 6, 50: 5, 55: 3, 60: 5, 66: 5, 70: 5, 77: 5, 80: 5, 88: 13, 90: 5, 99: 2, 100: 5, 110: 16}",0,3692,$,500,2507.8,12539,224,16,1,2,219,21,7,Jenna Rosenthal,17,0,CA,Funding Successful,Horcrux Enamel Pins by Swish & Flick
50.0,38.56,2019-03-07,2019-01-06,Children's Books,Queens,Children's Book,15,{25: 50},0,1676,$,2500,112.6,2815,73,3,1,0,50,1,4,Nathalie Lubin,1,0,NY,Funding Successful,Trogon's Song of Hope
0.33,1.5,2019-03-10,2019-01-09,Hip-Hop,Detroit,A collection of music off album “Pretty and Cocky” by Mo-Wet and written by Shanta N Williams to which they will be promoted & for tour,135,"{2: 2, 10: 0, 40: 0, 75: 0, 125: 0, 5: 0}",0,0,$,2000,0.3,6,4,0,First created,0,2,6,0,Shanta Williams,1,1,MI,Funding Unsuccessful,Mo-Wet's “Pretty and Cocky” Movement
11.0,34.56,2019-03-10,2019-02-08,Tabletop Games,Harrisburg,A co-operative 1-4 player game where you and your Band use the power of Metal to defend all of reality from the forces of Darkness!,131,"{1: 4, 5: 6, 20: 13, 40: 41, 88: 1, 150: 1}",0,589,$,10000,23.5,2350,68,63,2,0,66,6,9,Christopher Brown,1,0,PA,Cancelled by Creator,Gods of Metal: The Chosen
13.5,34.07,2019-03-10,2019-02-08,Video Games,Dayton,"A story about finding where your happiness lies, powered by passionate voice talent and stylish artwork, featuring LGBTQ+ characters.",133,"{1: 29, 10: 57, 30: 6, 50: 9, 150: 2, 175: 2, 300: 1, 400: 2}",0,4434,$,2600,150.69,3918,115,9,1,0,108,8,14,Poxnixles,29,1,OH,Funding Successful,Incompatible Species: a hopeful futuristic visual novel
0.6,13.0,2019-03-10,2019-01-09,Comedy,Atlanta,"A snarky, yet relatable, mommy book.",36,"{5: 1, 15: 1, 25: 1, 50: 0, 100: 0}",0,260,$,5000,1.04,52,4,0,First created,0,3,5,0,Jennifer Lemyre,1,0,GA,Funding Unsuccessful,Becoming Jen
3.75,50.74,2019-03-08,2019-01-15,Web,London,52 Insights publish one interview with one truly unique individual or collective each week. Bringing you style and intelligence.,128,"{2: 3, 5: 5, 7: 1, 25: 7, 30: 9, 150: 3, 250: 2, 500: 0}",0,3302,£,10000,21.31,2131,42,0,First created,0,30,8,3,52 Insights,11,1,UK,Cancelled by Creator,52 days for 52 Insights Magazine
7.8,66.09,2019-03-10,2019-02-08,Product Design,Singapore,Designed for easy keeping and retriving of coins,48,"{5: 0, 42: 20, 49: 15, 95: 1, 135: 3}",0,968,$,6000,48.47,2908,44,1,First created,0,39,5,0,O.Well,5,1,Singapore,Funding Unsuccessful,O.well coin storage
3.0,138.82,2019-03-10,2019-02-04,Product Design,Vancouver,Experience the power of our fully featured luggage system. Designed by travelers for travelers. Join us and amplify your journey!,129,"{131: 7, 184: 1, 359: 1}",0,5396,$,20000,7.63,1527,11,6,First created,8,9,3,1,Wey Innovations,86,1,Canada,Cancelled by Creator,"The World's Best Travel Bags, plus 13 Essentials -"
1.0,30.0,2019-03-10,2019-02-08,Accessories,Montreal,A set of rose gold enamel pins based around the Planner community,65,"{10: 2, 12: 1, 20: 2, 24: 0, 30: 2, 36: 0, 48: 1, 60: 0, 72: 1}",0,1785,$,300,100.0,300,10,0,1,0,9,9,5,Tanya Charron,10,0,Canada,Funding Successful,Planner Inspired Enamel Pins
0.0,2.33,2019-03-10,2019-02-08,Apps,Chicago,"Skip the person in front of you. Order, pay and tip all from an app.",68,{100: 0},0,0,$,10000,0.07,7,3,0,First created,0,0,1,1,Isaac Cordova,1,0,IL,Cancelled by Creator,An On-Demand Drink Ordering App
3.13,30.4,2019-03-10,2019-02-08,Accessories,Las Vegas,A series of female Super Smash Bros character enamel pins!,58,"{1: 0, 3: 0, 8: 1, 10: 20, 20: 9, 30: 7, 40: 2, 50: 3, 60: 1, 70: 1, 80: 0, 90: 0, 100: 1, 110: 0, 120: 2}",0,888,$,114,1279.82,1459,48,0,1,0,47,15,8,Yumebyte,16,0,NV,Funding Successful,Super Smash Bros Female Character Enamel Pins
0.0,1.0,2019-03-10,2019-01-16,Crafts,Detroit,A website and an outreach program for addicts.,46,{15: 0},0,1037,$,5000,0.02,1,1,0,First created,0,0,1,0,Jon Ponder,1,0,MI,Cancelled by Creator,keychains4acause
1.75,38.61,2019-03-10,2019-02-08,Comic Books,Youngstown,"The story of Fuji Deleon continues and more mysteries unravel! Printing the continuation, Celestial Pulse Issue: 7!",115,"{1: 2, 5: 6, 10: 3, 15: 7, 25: 2, 40: 3, 50: 0, 60: 0, 65: 1, 70: 2, 75: 0, 110: 2, 500: 0}",0,2846,$,500,254.8,1274,33,8,1,0,28,16,9,Vesenia Lindsey,23,2,OH,Funding Successful,Celestial Pulse Issue 7 Funding
0.17,2.0,2019-03-10,2019-02-09,Food,Monrovia,"Hello, our goal is to create a mega farm with bad and breackfast and a restaurant powered by the use of solar panels and hydroponics",132,"{5: 1, 15: 0, 40: 0, 100: 0, 500: 0, 2: 0}",0,1492,€,13113,0.06,8,4,0,First created,0,1,6,0,Gabriel Brane,0,1,Liberia,Funding Unsuccessful,On the beautiful farm ia ia oh
2.25,49.26,2019-03-07,2019-02-05,Comic Books,New Haven,"Guns, robberies, and a touch of the supernatural come together in the second part of The Dark Gun series.",105,"{1: 1, 3: 0, 5: 3, 10: 3, 15: 3, 25: 8, 30: 2, 35: 2, 40: 0, 50: 3, 75: 1, 100: 1}",0,2900,$,1700,101.41,1724,35,0,1,0,27,12,3,Matt Durand,18,1,CT,Funding Successful,The Dark Gun #2
2.5,26.24,2019-03-10,2019-02-08,Children's Books,London,Sheerluck Versus The Paranormal is a kids comedy book series featuring 10 year old paranormal investigator Sheerluck.,117,"{1: 0, 4: 0, 5: 0, 6: 0, 10: 2, 15: 7, 20: 9, 70: 2}",0,2443,£,500,110.2,551,21,6,1,0,20,8,2,Dean Wilkinson,19,0,UK,Funding Successful,Sheerluck Versus The Paranormal 3 comedy book
15.83,28.05,2019-03-03,2019-02-01,Puzzles,Denver,"an 18""x24"", 700 pieces, premium Jigsaw Puzzle featuring the artwork of Stephanie Law, and preview 5 other stellar puzzles.",122,"{1: 2, 5: 1, 20: 82, 100: 10, 150: 0, 500: 0}",0,5914,$,5000,53.86,2693,96,4,First created,6,95,6,2,ArtOrder Puzzles,9,1,CO,Funding Unsuccessful,"""When Flowers Dream"""
16.86,37.75,2019-03-03,2019-02-01,Comic Books,Rochester,"The early, experimental, and popular comics of Justin Hubbell collected into a book!",84,"{1: 3, 5: 4, 15: 33, 31: 20, 36: 39, 60: 9, 80: 10}",1,2304,$,3700,125.49,4643,123,0,1,3,118,7,22,Justin Hubbell,7,1,NY,Funding Successful,In a Word: Trans
10.18,88.36,2019-03-10,2019-02-08,Publishing,Tinley Park,"We are going to open a romance only bookstore in the Chicagoland area, the second in the country.",97,"{5: 16, 25: 31, 50: 29, 75: 5, 100: 13, 150: 3, 250: 12, 500: 1, 1: 1, 2: 1}",0,3575,$,76000,16.98,12901,146,0,First created,0,112,11,14,Marissa Backlin,6,1,IL,Funding Unsuccessful,Love's Sweet Arrow: A Romance Only Bookstore
228.33,74.71,2019-03-08,2019-01-22,Product Design,Shenzhen,"Thoughtfully designed by uni, a best seller on Amazon for USB-C accessories.",76,"{1: 21, 39: 500, 49: 182, 55: 500, 65: 267, 89: 200, 99: 382, 350: 1, 500: 2}",0,2410,$,15000,1028.98,154347,2066,397,1,9,2055,9,14,uniAccessories,59,1,China,Funding Successful,uni: The First Rugged USB-C Dock and Hub
5.0,22.33,2019-03-03,2019-01-04,Music Videos,Tokyo,"A music video for a special song in the Bindiram album. ""How you Do Pua"" explores the duality of connection to family and self",126,"{5: 11, 30: 2, 50: 2}",0,1561,$,500,107.2,536,24,0,1,0,15,3,3,Noah Gokul,1,1,Japan,Funding Successful,Bindiram's First Music Video
42.89,18.06,2019-03-03,2019-02-01,Anthologies,Cheltenham,"'X Marks The Spot' is an anthology of personal essays, poetry and art all by nonbinary creators about their experiences with gender.",132,"{1: 13, 5: 176, 10: 29, 25: 123, 30: 32, 50: 3, 100: 6, 150: 4, 4: 0}",1,4108,£,6000,119.8,7188,398,2,1,0,386,9,5,India Kiely,6,1,UK,Funding Successful,'X Marks The Spot' - On Nonbinary Gender
1.0,40.0,2019-03-03,2019-02-26,Ceramics,Halifax,Creating Large and Mini ceramic copies of pets and favorite animals,67,"{10: 2, 25: 4, 49: 1, 75: 2, 99: 0, 499: 0, 599: 0, 749: 0, 999: 0}",0,1171,$,250,160.0,400,10,2,First created,0,9,9,0,Raphael Rose,1,0,Canada,Cancelled by Kickstarter,Your ceramic pet!
0.25,3.0,2019-03-03,2019-02-01,Video Games,St. Louis,"A ""Survival-Horror-Not-Horror"" game where gameplay is more accessible than other games, and is the major focus, and animation is simple",135,"{5: 1, 25: 0, 50: 0, 100: 0}",0,1884,$,2000,0.3,6,2,0,First created,0,1,4,0,Flint Burchett,0,1,MO,Funding Unsuccessful,Suqare and Cricle: Survival with simplicity in focus
1.85,15.24,2019-03-03,2019-01-27,Illustration,Los Angeles,"Asian foodies/drinks through the forms of enamel pins, stickers, and dad hats!!",79,"{3: 2, 8: 10, 10: 1, 13: 5, 15: 0, 16: 3, 24: 3, 25: 0, 35: 0, 45: 0}",0,3067,$,1350,28.22,381,25,0,4,0,24,13,3,tsunderesharks,1,0,CA,Cancelled by Creator,"Asian Foodies/Drinks: Enamel Pins, Stickers, and Dad Hats"
8.67,24.06,2019-03-03,2019-02-01,Accessories,Salem,Help me fund making 100 (or more!) Blade Runner 2049 inspired origami sheep lapel pins!,87,"{1: 0, 13: 21, 26: 5}",0,1559,$,600,128.33,770,32,2,1,0,26,3,8,Aimee Cozza,6,0,NH,Funding Successful,Make 100 Blade Runner 2049 Inspired Origami Sheep Pins
2.4,66.14,2019-03-03,2019-02-01,Playing Cards,Starkville,Engraved deck boxes for all your card carrying and storage needs.,65,"{1: 0, 42: 8, 84: 2, 126: 2, 168: 0}",0,1356,$,2500,37.04,926,14,0,5,0,12,5,1,CrowScratches,10,1,MS,Funding Unsuccessful,Engraved Deck Boxes
3.92,62.13,2019-03-03,2019-02-01,Documentary,Lakeland,This documentary will focus on how a symbol for farm workers rights' became a cultural icon.,92,"{10: 1, 25: 3, 50: 41, 225: 2, 1: 0, 2: 0, 3: 0}",0,6092,$,15000,21.54,3231,52,0,First created,0,47,12,1,Sam Romero,7,1,FL,Funding Unsuccessful,The Black Eagle Documentary
9.5,83.97,2019-03-03,2019-02-01,Puzzles,Los Angeles,"Tired of jumping every time your phone or computer bleeps or bloops? We got your back homie, come and UNPLUG WITH BUZZED!",121,"{1: 5, 2: 22, 10: 7, 24: 114, 26: 5, 32: 9, 50: 17, 60: 6, 85: 2, 100: 16, 350: 6}",0,469,$,18000,102.17,18390,219,8,1,0,209,22,14,Josh and Stephanie S.,49,6,CA,Funding Successful,*Buzzed Puzzles* New-School Art On An Old-School Game
4.64,42.86,2019-03-03,2019-02-12,Comedy,London,"Pretty Sapphire is a coming of age teen comedy that follows the story of a 16-year-old black high schooler, Safi.",113,"{5: 3, 10: 25, 20: 14, 50: 2, 70: 1, 100: 4, 150: 0, 200: 0, 250: 0, 300: 0, 500: 2}",1,7316,£,2750,113.78,3129,73,0,1,0,51,11,7,Kristina Altanova,13,1,UK,Funding Successful,Pretty Sapphire
0.0,9.25,2019-03-03,2019-01-23,Music,Tulsa,"A licensed internet radio station playing multiple genres, hosting interviews, special events, and quarterly fundraisers.",121,{250: 0},0,497,$,10000,0.37,37,4,0,First created,0,0,1,0,Chris,1,0,OK,Funding Unsuccessful,Soldier of Fortune Radio
3.43,27.89,2019-03-10,2019-02-08,Tabletop Games,Italia,HERO is an epic and fantasy Adventurer's Journal adaptable to every role-playing game to write the stories of your heroic characters!,133,"{5: 1, 20: 14, 45: 3, 55: 6, 90: 0, 140: 0, 230: 0}",0,4414,€,4000,18.82,753,27,10,3,0,24,7,6,Isola Illyon Edizioni,18,1,Italy,Funding Unsuccessful,HERO - The Adventurer's Journal
0.22,35.0,2019-03-10,2019-02-08,Fashion,Ottawa,Beautiful Handmade Earrings created by a Canadian small business.,65,"{5: 0, 10: 0, 15: 0, 20: 1, 40: 0, 80: 1, 180: 0, 550: 0, 1: 0}",0,596,$,1000,14.0,140,4,0,2,0,2,9,2,Ov Creations,1,0,Canada,Funding Unsuccessful,Canadian Earrings
0.64,24.11,2019-03-03,2019-02-01,Tabletop Games,Philadelphia,A 5e compatible campaign setting that centers around magical crystals known as Astria,85,"{1: 1, 5: 0, 10: 1, 15: 0, 25: 3, 30: 0, 40: 2, 45: 0, 65: 0, 250: 0}",0,1680,$,3250,6.68,217,9,1,First created,0,7,11,0,Stephen Wood Games,29,1,PA,Cancelled by Creator,Lands of Astria
0.25,9.0,2019-03-08,2019-02-06,Video,New York,"The innovative way to bring communities & local newspapers into a collaborative platform where news can be captured, shared and viewed.",135,"{10: 0, 25: 1, 100: 0, 500: 0}",0,8350,$,35000,0.08,27,3,0,First created,0,1,4,0,St. John Bannon,8,1,NY,Funding Unsuccessful,PocketNewz-The New Community Newz Tool
5.8,28.53,2019-03-03,2019-02-01,Video Games,Frankfurt,Road to your City is a city building & management game with an emphasis on football. Develop your club from grassroots to world class.,134,"{1: 0, 5: 0, 8: 22, 10: 14, 20: 7, 25: 9, 40: 2, 50: 0, 200: 4}",0,5511,€,12500,14.15,1769,62,2,First created,3,58,10,8,Christian Ruppert,47,1,Germany,Funding Unsuccessful,Road to your City
7.0,14.7,2019-03-10,2019-02-08,Product Design,Tustin,"Reinvented ""Bubble Level"", using ""Square Sights"". this speeds-up checking your work.",84,{20: 7},0,326,$,50000,0.29,147,10,1,First created,0,7,1,0,Bisson Enterprises,0,1,CA,Funding Unsuccessful,Next Evolution of the Level makes Faster Easier Referencing
65.7,9.1,2019-03-03,2019-02-01,Tabletop Games,Dallas,Make any playable Dungeons and Dragons race you can imagine with hundreds of racial traits to choose from.,106,"{1: 1, 2: 20, 3: 357, 5: 191, 10: 5, 20: 70, 75: 2, 100: 8, 300: 2, 800: 1}",0,11345,$,800,751.5,6012,661,86,1,1,657,10,41,Andrew Michael Engelbrite,48,1,TX,Funding Successful,Ultimate Player Race Creator - Endless 5E D&D Races
8.75,117.11,2019-03-03,2019-02-01,3D Printing,Ottweiler,"The easy Frame is
the easiest way to build an accurate 3D Printer.",67,"{1: 1, 99: 19, 110: 14, 129: 1}",0,1862,€,10000,42.16,4216,36,13,2,0,35,4,1,speeko,10,1,Germany,Funding Unsuccessful,Easy Frame
12.88,30.4,2019-03-03,2019-02-01,Textiles,Lincoln,Cuddly griffin soft toy,23,"{4: 1, 9: 14, 20: 30, 22: 47, 40: 11, 44: 0, 66: 0, 88: 0}",0,2571,£,7300,44.14,3222,106,1,4,0,103,8,5,Laura Croft,1,0,UK,Funding Unsuccessful,'Tiny griffins' owlgriff plush
4.0,33.39,2019-03-03,2019-02-01,Accessories,Dennis,A series of hard enamel pins inspired by Game of Thrones.,57,"{1: 0, 2: 1, 8: 10, 10: 14, 19: 12, 26: 10, 28: 3, 37: 0, 44: 8, 46: 2, 55: 1, 64: 0, 73: 1, 82: 0, 85: 0, 90: 2}",0,4437,$,500,460.8,2304,69,0,1,0,64,16,12,Kat Cuseo,15,0,MA,Funding Successful,Winter is Here - Game of Thrones Inspired Pins
0.29,65.29,2019-03-03,2019-01-02,Gadgets,Milan,The first lamp capable of generating quantum energy at only 5 volts at low cost which will save millions of families,116,"{1: 1, 2: 0, 20: 0, 30: 1, 40: 0, 50: 0, 100: 0, 139: 3, 149: 0, 159: 0, 169: 0, 179: 0, 349: 0, 525: 0}",0,5616,€,30,1523.33,457,7,1,2,0,5,17,2,BigBang Hi-Tech,49,3,Italy,Cancelled by Kickstarter,Plasma Quark Lamp your
4.0,15.61,2019-03-03,2019-02-01,Art,Southampton,A collection of cute puppy enamel pins featuring breeds from across the world!,78,"{7: 11, 8: 0, 13: 8, 15: 1, 22: 1, 30: 3}",0,976,£,800,54.62,437,28,1,First created,0,24,6,2,Hope Jones,1,0,UK,Funding Unsuccessful,"Dogs of the World, an enamel pin collection"
5.85,29.76,2019-03-03,2019-02-01,Art,Providence,7 Enamel Pin Tea Buddies of The Tiny Tea Club for all tea and animal lovers!,76,"{1: 4, 5: 10, 8: 20, 10: 9, 16: 18, 20: 0, 24: 8, 30: 0, 40: 0, 50: 1, 60: 4, 70: 2}",0,544,$,250,940.4,2351,79,0,1,0,76,13,6,Cody's Pin Studio,7,0,RI,Funding Successful,Tiny Tea Club Enamel Pins & Stickers
1.71,20.21,2019-03-03,2019-02-01,Video Games,Waldorf,A monster-catching third person shooter RPG!  (PC/Android - Mac/iOS/Linux at a later date),90,"{1: 3, 10: 4, 20: 2, 30: 3, 40: 0, 65: 0, 250: 0}",0,3516,$,7500,3.77,283,14,2,First created,0,12,7,0,Karatkuro,30,1,MD,Cancelled by Creator,Xander the Monster Morpher
16.86,91.57,2019-03-03,2019-02-01,Faith,Washington,A Song Cycle of the Lord's Prayer,33,"{25: 47, 40: 5, 50: 25, 100: 29, 250: 6, 500: 5, 1: 1}",0,2702,$,12000,105.31,12637,138,0,1,0,118,7,0,Sarah Wilcox,1,1,DC,Funding Successful,Our Father
327.75,30.34,2019-03-03,2019-02-01,Tabletop Games,Philadelphia,A collection of 50 small towns ready to drop into any fantasy RPG campaign.,75,"{20: 718, 40: 571, 100: 20, 200: 2}",0,2904,$,5000,803.3,40165,1324,134,1,5,1311,4,20,Legendary Pants,11,1,PA,Funding Successful,Ordinary Towns: Small Settlements for Any Campaign
5.56,107.26,2019-03-03,2019-02-01,Product Design,Tilburg,"Custom leather covers for rpg/tabletop rulebooks, with engraved illustrations, handpainted details and intricate finishes.",122,"{1: 1, 5: 2, 24: 8, 79: 11, 89: 19, 99: 4, 250: 5}",0,6860,€,20000,28.43,5685,53,3,First created,0,50,9,8,Noor van Houtum,25,1,Netherlands,Funding Unsuccessful,The Gilded Archive - a 5E personal leather book cover
7.08,145.05,2019-03-03,2019-02-01,Publishing,Dallas,Follow the Airborne Operations of WWII Paratroopers and DC-3/C-47 Aircraft during the June 2019 Daks over Normandy event,120,"{10: 3, 25: 6, 50: 20, 95: 25, 140: 21, 250: 7, 500: 1, 850: 1, 1: 1, 2: 0, 5: 0}",0,4547,$,8000,157.74,12619,87,2,1,0,85,12,16,Five Oaks Creative,9,2,TX,Funding Successful,D-Day 75th Anniversary Photo Book
0.88,200.0,2019-03-03,2019-01-12,Live Games,Rome,"A weekend long, immersive Victorian Parlor LARP",47,"{1: 0, 5: 0, 10: 0, 20: 0, 30: 0, 70: 1, 140: 2, 250: 4}",0,3857,$,1600,100.0,1600,8,0,First created,0,7,8,1,"David ""Dave"" Cali",12,1,GA,Cancelled by Creator,Weekend at Terminus Manor
5.27,27.43,2019-03-03,2019-01-28,Tabletop Games,Coventry,A supplement book to D&D 5E that contains a range of Knight themed characters for NPC or player use,99,"{1: 1, 10: 27, 15: 11, 20: 9, 25: 1, 30: 1, 40: 5, 50: 3, 250: 0}",0,7286,£,1500,109.73,1646,60,16,1,0,58,11,10,Nathan Hill,37,0,UK,Funding Successful,Knights of Gartania: A D&D Character Supplement Book
0.0,1.0,2019-03-03,2019-01-27,Product Design,Grand Prairie,I want to build another extravagant smoker.  This time with Dallas Cowboys theme to be used and shared with entire team and fans.,129,"{50: 0, 100: 0}",0,650,$,8000,0.03,2,2,0,First created,0,0,2,0,David Franks,1,0,TX,Funding Unsuccessful,Cowboys smoker
1.79,21.78,2019-03-03,2019-01-02,Art,Oshkosh,Collector quality enamel pins,29,"{3: 0, 6: 0, 8: 14, 10: 0, 12: 0, 15: 0, 16: 14, 17: 0, 19: 0, 21: 0, 23: 0, 24: 4, 25: 1, 32: 0, 40: 1}",0,1,$,350,224.0,784,36,4,1,1,34,19,11,Reyna Bartz,9,0,WI,Funding Successful,ThatCraftyRat's Spooky Candy Pins
2.9,35.23,2019-03-03,2019-02-01,Comedy,London,An adaptation of the short story by Stephen King.,49,"{2: 2, 5: 2, 10: 9, 15: 7, 25: 3, 50: 4, 100: 2, 500: 0, 750: 0, 1: 0}",0,4406,£,1500,101.0,1515,43,0,1,0,29,10,3,Christian Haywood,11,1,UK,Funding Successful,L.T.'s Theory of Pet's - A Short Film!
0.45,34.71,2019-03-03,2019-02-01,Vegan,Asheville,"We are an all vegan bakery based in Asheville NC! Everything from cakes to toaster pastries, subscription boxes & shipping in the USA!",134,"{5: 0, 10: 1, 25: 1, 50: 3, 100: 0, 150: 0, 200: 0, 500: 0, 1: 0, 2: 0}",0,1219,$,11000,2.21,243,7,0,First created,0,5,11,0,The Loving Bakery,4,1,NC,Funding Unsuccessful,The Loving Bakery - All Vegan Bakery & Subscription Boxes
7.22,62.69,2019-03-03,2019-02-10,Games,France,Deck box,8,"{1: 3, 18: 1, 36: 23, 49: 19, 80: 9, 108: 9, 204: 1, 290: 0, 430: 0}",0,0,€,1200,350.0,4200,67,11,1,0,65,9,9,Repliquant,22,4,France,Funding Successful,DECK BOX SCULPTÉE
12.8,11.54,2019-03-03,2019-02-01,Tabletop Games,Glens Falls,An RPG Zine to steal your soul!,31,"{1: 3, 5: 14, 10: 29, 15: 17, 23: 1}",0,2848,$,500,150.0,750,65,3,1,0,64,5,7,Drew Cochran,8,1,NY,Funding Successful,Harrowings From The Rime!
1.75,161.75,2019-03-03,2019-02-01,Tabletop Games,Hong Kong,"Winner shouts to the loser ""Drink it Noob!"" You lose, you Noob.
Easy to play, hard to master. Go Duel or brawl with your friends!",130,"{78: 0, 100: 1, 130: 6, 155: 0}",0,2804,HK$,10000,12.94,1294,8,0,6,0,7,4,2,Joe Lau,13,1,Hong Kong,Cancelled by Creator,"Drink it Noob!! - Not for the WEAK, quick burst party game"
4.5,35.77,2019-03-03,2019-02-01,Comedy,Bournemouth,A short musical romantic-comedy about a boy who makes a film to impress the girl of his dreams.,95,"{10: 8, 20: 3, 30: 8, 50: 2, 75: 0, 100: 6}",0,3372,£,1500,104.93,1574,44,0,1,0,27,6,1,Daniel McQuarrie,2,1,UK,Funding Successful,Direct to her Heart - Short Film
0.0,1.0,2019-03-10,2019-02-08,Sculpture,Denver,"One or two face profiles embedded in a 3D-printed vase, available in bronze, silver, plastic and more.",102,"{69: 0, 99: 0, 1: 0, 2: 0, 3: 0, 9: 0}",0,2458,$,1000,0.1,1,1,0,7,0,0,9,0,Steve Coast,5,1,CO,Cancelled by Creator,"Custom profile vase, 3D-printed!"
19.25,52.44,2019-03-03,2019-02-01,Country & Folk,Seattle,"Sunnie's debut solo album, full of filk songs, covers, and even a few originals!",80,"{1: 1, 10: 77, 25: 77, 40: 36, 60: 10, 75: 6, 80: 5, 100: 6, 150: 5, 250: 5, 400: 3, 600: 0}",0,5465,$,9000,140.42,12638,241,4,1,0,231,12,16,Sunnie Larsen,14,1,WA,Funding Successful,The Space Between Notes - a new album by Sunnie Larsen
0.25,50.5,2019-03-03,2019-01-02,Crafts,Tucson,"Angry Dolls: Having a bad day?, Take your anger out on these guys instead!",74,"{1: 0, 100: 1, 10: 0}",0,1125,$,100000,0.1,101,2,0,1,0,1,4,0,Ronald Ying,1,0,AZ,Cancelled by Creator,Angry Dolls
0.0,1.0,2019-03-03,2019-02-01,Design,Knoxville,Vertical living plant designs installed for joy and happiness,61,"{10: 0, 250: 0, 500: 0, 1: 0, 5: 0}",0,10569,$,78000,0.0,1,1,1,First created,0,0,6,1,Pam and Allen Douglass,1,0,TN,Cancelled by Creator,Live Green! Plants and People!
5.67,53.21,2019-03-03,2019-02-01,Comedy,London,"The late and great Aristophanes' The Frogs, adapted for the 21st century.",73,"{5: 18, 15: 10, 30: 6, 50: 7, 75: 1, 100: 8, 500: 1, 4: 0}",1,6076,£,4250,105.18,4470,84,2,1,0,51,9,8,WALLFROG LTD,11,1,UK,Funding Successful,The Frogs: Recroaked
